experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,127 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,R ,F ,X ,H ,A ,Z ,J ,Q ,U ,T ,M ,K ,W ,D ,G ,S ,L ,N ,Y ,E ,I ,B ,C ,O ,V ,P ,F ,X ,G ,M ,N ,  ,U ,W ,S ,I ,V ,A ,Y ,O ,K ,R ,L ,Z ,H ,C ,J ,P ,Q ,D ,B ,T ,0
RSVP_central_cue_between_letter_presentation ,128 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,R ,G ,J ,Z ,X ,F ,S ,L ,B ,I ,U ,N ,C ,O ,A ,M ,W ,K ,P ,H ,T ,Y ,V ,Q ,E ,D ,U ,G ,C ,F ,Q ,E ,M ,J ,S ,D ,Y ,N ,X ,R ,I ,P ,A ,O ,V ,T ,Z ,  ,K ,W ,B ,L ,0
RSVP_central_cue_between_letter_presentation ,129 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,X ,F ,Y ,Q ,U ,R ,I ,A ,N ,P ,B ,E ,O ,H ,J ,D ,G ,T ,C ,L ,V ,Z ,M ,S ,K ,W ,R ,L ,U ,Y ,J ,V ,D ,B ,K ,N ,H ,Z ,G ,M ,O ,C ,W ,I ,A ,S ,T ,  ,X ,P ,F ,E ,0
RSVP_central_cue_between_letter_presentation ,130 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,R ,O ,D ,W ,A ,T ,M ,X ,Z ,I ,L ,E ,C ,Q ,J ,K ,S ,B ,F ,N ,H ,V ,U ,G ,P ,Y ,H ,N ,Z ,Y ,F ,  ,Q ,O ,V ,S ,P ,L ,K ,E ,G ,B ,I ,T ,U ,D ,X ,C ,A ,J ,M ,W ,0
RSVP_central_cue_between_letter_presentation ,131 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,E ,O ,H ,M ,V ,G ,T ,X ,W ,J ,R ,N ,F ,Y ,S ,Q ,C ,Z ,D ,I ,K ,B ,A ,P ,U ,L ,N ,S ,M ,U ,T ,  ,K ,C ,F ,I ,A ,H ,X ,E ,V ,G ,W ,P ,L ,B ,Q ,J ,Z ,D ,Y ,R ,0
RSVP_central_cue_between_letter_presentation ,132 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,J ,K ,E ,W ,L ,P ,F ,D ,V ,Z ,C ,G ,Q ,R ,X ,B ,M ,A ,U ,Y ,N ,S ,I ,O ,T ,H ,X ,R ,E ,N ,U ,Z ,V ,A ,P ,L ,K ,G ,Q ,  ,S ,C ,D ,Y ,J ,O ,I ,B ,W ,H ,T ,M ,0
RSVP_central_cue_between_letter_presentation ,133 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,W ,K ,C ,L ,G ,B ,F ,U ,S ,X ,E ,Y ,I ,H ,O ,A ,T ,M ,V ,D ,N ,Q ,P ,J ,R ,Z ,D ,X ,J ,B ,G ,L ,I ,H ,E ,  ,O ,N ,R ,S ,F ,M ,K ,Y ,U ,P ,Z ,T ,C ,V ,Q ,W ,0
RSVP_central_cue_between_letter_presentation ,134 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,A ,S ,U ,E ,L ,Y ,M ,V ,H ,W ,I ,F ,Q ,X ,Z ,C ,D ,T ,B ,P ,N ,J ,R ,K ,O ,G ,O ,H ,V ,S ,A ,K ,B ,X ,W ,Z ,D ,C ,P ,Q ,Y ,R ,U ,T ,M ,N ,E ,  ,L ,F ,J ,I ,0
RSVP_central_cue_between_letter_presentation ,135 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,P ,Z ,Q ,T ,J ,W ,O ,V ,L ,D ,A ,F ,Y ,E ,R ,B ,C ,S ,M ,G ,H ,I ,K ,U ,X ,N ,L ,E ,C ,T ,Y ,P ,Z ,B ,G ,A ,Q ,J ,O ,N ,U ,M ,R ,  ,X ,I ,S ,K ,H ,W ,F ,V ,0
RSVP_central_cue_between_letter_presentation ,136 ,16 , T1 ,10 ,"[-1, 0] ",10.0 ,P ,K ,B ,L ,G ,U ,Y ,T ,M ,N ,R ,S ,F ,C ,A ,E ,Q ,W ,J ,X ,D ,V ,I ,H ,O ,Z ,L ,U ,H ,A ,F ,C ,P ,K ,D ,  ,G ,S ,I ,Z ,Y ,O ,V ,X ,N ,B ,E ,W ,R ,Q ,M ,T ,0
RSVP_central_cue_between_letter_presentation ,137 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,R ,Z ,E ,U ,Q ,S ,X ,V ,A ,J ,P ,H ,M ,W ,I ,O ,N ,F ,T ,B ,D ,G ,L ,C ,K ,Y ,A ,O ,B ,H ,X ,E ,S ,T ,L ,D ,V ,C ,G ,  ,W ,K ,Q ,I ,Z ,F ,U ,Y ,N ,P ,J ,R ,0
RSVP_central_cue_between_letter_presentation ,138 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,D ,J ,G ,R ,O ,S ,I ,B ,F ,Q ,V ,A ,H ,X ,L ,K ,C ,W ,P ,Y ,E ,Z ,T ,U ,N ,M ,H ,W ,I ,S ,M ,  ,E ,O ,Z ,C ,T ,U ,B ,L ,X ,V ,F ,R ,Y ,A ,D ,G ,N ,K ,P ,Q ,0
RSVP_central_cue_between_letter_presentation ,139 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,O ,T ,Y ,P ,Q ,L ,Z ,R ,F ,E ,G ,B ,M ,X ,V ,S ,N ,A ,C ,W ,J ,I ,K ,D ,H ,U ,Y ,I ,E ,M ,W ,  ,H ,S ,V ,F ,Q ,Z ,T ,R ,C ,O ,P ,D ,U ,L ,J ,A ,B ,N ,X ,K ,0
RSVP_central_cue_between_letter_presentation ,140 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,Z ,X ,H ,O ,A ,B ,K ,G ,N ,P ,U ,W ,E ,V ,T ,R ,J ,L ,F ,M ,C ,S ,Y ,I ,D ,Q ,Q ,K ,R ,G ,J ,E ,P ,Y ,Z ,W ,L ,X ,T ,  ,A ,H ,M ,O ,I ,F ,B ,C ,S ,N ,V ,U ,0
RSVP_central_cue_between_letter_presentation ,141 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,P ,X ,U ,A ,B ,O ,L ,E ,G ,T ,H ,Q ,W ,C ,Y ,F ,N ,K ,D ,S ,V ,R ,I ,M ,Z ,J ,Z ,R ,O ,V ,K ,A ,Q ,H ,F ,Y ,S ,E ,J ,M ,X ,C ,D ,W ,G ,I ,N ,  ,U ,T ,B ,P ,0
RSVP_central_cue_between_letter_presentation ,142 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,R ,S ,U ,A ,Z ,H ,E ,G ,K ,W ,O ,I ,V ,F ,M ,B ,X ,L ,T ,N ,Y ,J ,D ,Q ,P ,C ,M ,E ,Z ,B ,J ,  ,U ,F ,G ,L ,H ,D ,X ,S ,W ,A ,N ,V ,C ,T ,Y ,O ,P ,I ,K ,Q ,0
RSVP_central_cue_between_letter_presentation ,143 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,F ,T ,O ,I ,P ,R ,Y ,B ,C ,H ,G ,S ,L ,J ,D ,Z ,Q ,V ,U ,M ,X ,E ,K ,A ,N ,W ,O ,J ,L ,K ,E ,P ,G ,R ,D ,  ,T ,Z ,C ,B ,M ,S ,X ,Y ,I ,F ,H ,W ,U ,V ,N ,Q ,0
RSVP_central_cue_between_letter_presentation ,144 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,R ,M ,H ,E ,X ,N ,B ,I ,K ,S ,U ,O ,Q ,V ,L ,P ,G ,T ,Y ,F ,D ,Z ,J ,C ,W ,A ,A ,C ,F ,J ,R ,U ,L ,X ,Z ,  ,T ,H ,Y ,K ,W ,M ,E ,N ,P ,V ,O ,D ,S ,G ,Q ,I ,0
RSVP_central_cue_between_letter_presentation ,145 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,V ,I ,F ,H ,K ,G ,Z ,J ,B ,T ,O ,P ,D ,X ,C ,Y ,M ,W ,Q ,S ,A ,E ,U ,N ,L ,R ,B ,N ,L ,U ,W ,A ,T ,M ,Z ,Y ,F ,K ,R ,G ,Q ,J ,I ,  ,O ,E ,D ,V ,X ,P ,S ,H ,0
RSVP_central_cue_between_letter_presentation ,146 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,W ,N ,Z ,K ,Q ,C ,H ,X ,J ,U ,B ,P ,F ,T ,Y ,M ,L ,O ,E ,A ,V ,D ,S ,G ,R ,I ,H ,R ,Z ,A ,I ,K ,U ,V ,O ,Q ,X ,S ,C ,  ,M ,T ,Y ,F ,G ,N ,L ,J ,D ,B ,W ,E ,0
RSVP_central_cue_between_letter_presentation ,147 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,J ,S ,T ,E ,V ,A ,H ,P ,N ,M ,C ,G ,U ,Z ,F ,Q ,D ,B ,I ,Y ,W ,R ,O ,K ,L ,X ,E ,S ,F ,H ,J ,M ,Y ,V ,T ,N ,U ,G ,X ,L ,W ,K ,Q ,O ,C ,Z ,D ,  ,I ,R ,B ,P ,0
RSVP_central_cue_between_letter_presentation ,148 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,Y ,O ,E ,T ,K ,S ,L ,W ,N ,U ,H ,I ,Z ,J ,C ,D ,X ,F ,P ,Q ,G ,M ,B ,A ,V ,R ,R ,L ,C ,Z ,M ,H ,B ,X ,K ,  ,A ,T ,I ,N ,Y ,E ,S ,O ,U ,V ,F ,P ,D ,Q ,W ,J ,0
RSVP_central_cue_between_letter_presentation ,149 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,F ,V ,S ,T ,P ,Z ,E ,G ,C ,Y ,R ,B ,M ,W ,J ,L ,A ,U ,K ,O ,Q ,X ,I ,D ,N ,H ,T ,G ,C ,M ,W ,B ,N ,S ,Q ,X ,L ,H ,E ,I ,A ,P ,R ,K ,F ,O ,U ,  ,D ,J ,Y ,V ,0
RSVP_central_cue_between_letter_presentation ,150 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,N ,O ,P ,F ,Q ,V ,B ,Z ,A ,W ,K ,C ,Y ,J ,D ,G ,U ,T ,L ,X ,H ,M ,I ,S ,R ,E ,Y ,Q ,T ,O ,D ,A ,Z ,W ,M ,X ,P ,J ,E ,K ,N ,H ,C ,F ,U ,V ,B ,  ,L ,S ,G ,I ,0
RSVP_central_cue_between_letter_presentation ,151 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,Y ,E ,D ,C ,T ,B ,U ,P ,I ,Q ,K ,W ,S ,M ,X ,Z ,V ,R ,O ,H ,N ,L ,J ,F ,G ,A ,L ,E ,T ,Q ,B ,Y ,W ,A ,M ,  ,N ,O ,X ,Z ,V ,H ,U ,F ,D ,C ,R ,S ,G ,I ,K ,J ,0
RSVP_central_cue_between_letter_presentation ,152 ,16 , T1 ,18 ,"[1, 0] ",3.0 ,N ,W ,G ,K ,M ,B ,Z ,A ,I ,V ,O ,X ,L ,H ,Y ,P ,F ,D ,J ,E ,T ,S ,Q ,U ,R ,C ,H ,W ,A ,C ,P ,B ,D ,K ,V ,G ,E ,T ,Y ,N ,L ,R ,U ,  ,X ,Z ,O ,F ,J ,M ,Q ,S ,0
RSVP_central_cue_between_letter_presentation ,153 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,I ,F ,A ,W ,L ,O ,K ,X ,S ,Y ,C ,Q ,H ,M ,T ,U ,R ,P ,G ,E ,Z ,D ,B ,J ,N ,V ,Y ,X ,R ,I ,S ,A ,H ,P ,D ,E ,U ,Q ,L ,V ,B ,N ,F ,G ,W ,C ,O ,  ,T ,K ,M ,J ,0
RSVP_central_cue_between_letter_presentation ,154 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,S ,L ,Z ,K ,U ,V ,B ,M ,R ,J ,A ,C ,Q ,T ,G ,X ,W ,D ,F ,P ,Y ,N ,O ,E ,I ,H ,I ,F ,W ,L ,G ,E ,J ,X ,C ,A ,O ,H ,D ,Q ,V ,Z ,N ,R ,S ,B ,P ,  ,M ,T ,K ,U ,0
RSVP_central_cue_between_letter_presentation ,155 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,G ,Y ,V ,S ,J ,R ,N ,K ,X ,D ,I ,E ,O ,A ,F ,W ,B ,U ,L ,H ,P ,Z ,M ,T ,Q ,C ,X ,G ,E ,J ,V ,Q ,B ,D ,C ,Z ,P ,O ,K ,R ,L ,H ,I ,A ,U ,T ,F ,  ,M ,S ,W ,Y ,0
RSVP_central_cue_between_letter_presentation ,156 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,Q ,X ,G ,A ,D ,W ,T ,L ,M ,F ,N ,B ,E ,C ,H ,K ,Y ,O ,Z ,U ,J ,S ,R ,I ,P ,V ,F ,L ,P ,V ,E ,Y ,C ,I ,A ,R ,M ,J ,N ,D ,T ,G ,O ,U ,Q ,S ,W ,  ,H ,Z ,X ,K ,0
RSVP_central_cue_between_letter_presentation ,157 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,E ,U ,A ,R ,L ,V ,H ,P ,W ,Z ,S ,Y ,I ,N ,K ,C ,M ,O ,X ,Q ,G ,B ,D ,F ,J ,T ,Q ,E ,G ,R ,J ,B ,M ,T ,N ,  ,F ,S ,Z ,Y ,D ,V ,O ,P ,L ,I ,K ,U ,W ,X ,C ,H ,0
RSVP_central_cue_between_letter_presentation ,158 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,D ,H ,X ,A ,U ,R ,F ,L ,P ,S ,I ,O ,C ,N ,E ,Z ,G ,J ,M ,T ,W ,Q ,B ,K ,Y ,V ,J ,F ,C ,D ,E ,Y ,G ,P ,I ,  ,K ,S ,B ,O ,A ,Z ,Q ,U ,R ,H ,W ,T ,X ,L ,M ,V ,0
RSVP_central_cue_between_letter_presentation ,159 ,16 , T1 ,22 ,"[1, 0] ",3.0 ,B ,I ,Z ,X ,G ,L ,Y ,O ,H ,N ,T ,Q ,F ,S ,A ,U ,D ,K ,C ,V ,J ,W ,R ,E ,P ,M ,X ,Q ,Y ,U ,C ,A ,N ,E ,D ,M ,V ,S ,I ,O ,W ,P ,F ,R ,K ,Z ,H ,  ,J ,T ,B ,L ,0
RSVP_central_cue_between_letter_presentation ,160 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,D ,Q ,V ,U ,X ,L ,W ,R ,A ,Z ,K ,F ,I ,P ,M ,T ,N ,Y ,E ,H ,S ,G ,J ,O ,C ,B ,L ,V ,R ,K ,S ,  ,C ,N ,D ,M ,U ,Q ,E ,T ,I ,Z ,W ,G ,B ,A ,Y ,O ,X ,H ,P ,J ,0
RSVP_central_cue_between_letter_presentation ,161 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,A ,M ,I ,E ,L ,B ,Z ,W ,U ,H ,G ,V ,R ,N ,Q ,X ,K ,D ,J ,F ,Y ,O ,S ,C ,T ,P ,U ,N ,P ,Y ,C ,T ,Z ,O ,F ,  ,H ,R ,Q ,W ,E ,J ,A ,M ,D ,X ,S ,I ,B ,L ,V ,G ,0
RSVP_central_cue_between_letter_presentation ,162 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,D ,S ,C ,L ,I ,M ,G ,Q ,E ,W ,V ,J ,F ,T ,P ,Y ,Z ,A ,O ,N ,K ,R ,U ,X ,H ,B ,B ,V ,P ,M ,F ,I ,D ,U ,W ,Q ,X ,T ,Y ,  ,S ,K ,C ,O ,A ,E ,J ,G ,L ,N ,R ,Z ,0
RSVP_central_cue_between_letter_presentation ,163 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,C ,X ,L ,K ,Q ,N ,Y ,P ,S ,T ,J ,M ,A ,O ,H ,V ,E ,G ,U ,F ,I ,W ,R ,Z ,B ,D ,X ,G ,S ,T ,N ,  ,Q ,Y ,O ,F ,I ,P ,M ,U ,A ,R ,C ,B ,Z ,D ,J ,L ,W ,V ,H ,K ,1
RSVP_central_cue_between_letter_presentation ,164 ,16 , T1 ,14 ,"[1, 0] ",3.0 ,T ,Z ,D ,W ,B ,I ,P ,L ,S ,R ,X ,Y ,C ,F ,V ,H ,J ,Q ,E ,A ,N ,O ,M ,K ,U ,G ,I ,Z ,S ,L ,U ,G ,J ,T ,H ,Q ,O ,E ,V ,  ,C ,D ,A ,B ,R ,F ,P ,M ,N ,Y ,K ,W ,0
RSVP_central_cue_between_letter_presentation ,165 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,U ,O ,V ,H ,L ,R ,G ,A ,S ,K ,Y ,N ,Q ,T ,B ,W ,E ,X ,I ,M ,C ,P ,Z ,J ,D ,F ,U ,X ,J ,Y ,I ,E ,O ,K ,H ,  ,T ,A ,N ,D ,B ,C ,R ,P ,F ,W ,G ,M ,Q ,Z ,V ,S ,0
RSVP_central_cue_between_letter_presentation ,166 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,F ,Q ,V ,Z ,T ,P ,O ,E ,U ,X ,A ,I ,B ,H ,W ,J ,M ,N ,G ,R ,D ,C ,S ,L ,Y ,K ,B ,M ,I ,X ,L ,  ,W ,Z ,O ,C ,R ,H ,U ,A ,J ,P ,V ,K ,E ,G ,D ,N ,Q ,F ,Y ,S ,0
RSVP_central_cue_between_letter_presentation ,167 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,I ,L ,E ,X ,Z ,P ,Y ,O ,H ,N ,S ,U ,C ,T ,V ,M ,Q ,K ,F ,W ,J ,D ,B ,G ,A ,R ,H ,L ,N ,M ,P ,  ,I ,W ,B ,J ,U ,K ,O ,C ,V ,Q ,D ,X ,R ,G ,F ,S ,T ,A ,Y ,E ,0
RSVP_central_cue_between_letter_presentation ,168 ,16 , T1 ,14 ,"[-1, 0] ",10.0 ,G ,R ,Y ,K ,Q ,I ,H ,D ,T ,C ,A ,N ,P ,E ,Z ,U ,L ,F ,V ,S ,O ,X ,W ,B ,J ,M ,G ,O ,M ,J ,A ,Z ,E ,C ,B ,W ,T ,Y ,Q ,  ,D ,N ,I ,X ,K ,S ,H ,V ,P ,F ,U ,L ,0
RSVP_central_cue_between_letter_presentation ,169 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,H ,V ,O ,Z ,D ,I ,K ,X ,A ,G ,W ,L ,C ,B ,Y ,Q ,T ,E ,N ,J ,P ,S ,U ,M ,F ,R ,F ,H ,O ,J ,U ,  ,V ,D ,M ,I ,B ,Q ,S ,C ,Z ,L ,G ,A ,K ,E ,X ,P ,Y ,N ,R ,W ,0
RSVP_central_cue_between_letter_presentation ,170 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,T ,L ,R ,S ,G ,C ,Z ,U ,F ,Q ,N ,A ,M ,O ,I ,B ,E ,K ,Y ,J ,H ,D ,P ,X ,W ,V ,K ,G ,N ,Q ,R ,B ,H ,D ,Z ,  ,A ,O ,M ,Y ,T ,J ,E ,S ,I ,P ,X ,U ,L ,C ,F ,W ,0
RSVP_central_cue_between_letter_presentation ,171 ,16 , T1 ,22 ,"[-1, 0] ",10.0 ,B ,V ,J ,G ,F ,E ,H ,N ,C ,L ,X ,O ,P ,Q ,T ,R ,D ,K ,Y ,U ,Z ,M ,W ,S ,I ,A ,Z ,B ,E ,I ,Q ,O ,N ,X ,H ,Y ,W ,C ,F ,L ,T ,J ,V ,M ,P ,D ,G ,  ,K ,U ,A ,R ,0
RSVP_central_cue_between_letter_presentation ,172 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,V ,C ,U ,B ,G ,P ,W ,T ,J ,M ,Q ,A ,F ,K ,D ,Z ,Y ,R ,I ,L ,S ,N ,H ,X ,E ,O ,L ,V ,J ,R ,Q ,  ,C ,D ,K ,O ,B ,E ,X ,M ,U ,N ,P ,I ,H ,Y ,A ,F ,Z ,W ,G ,S ,0
RSVP_central_cue_between_letter_presentation ,173 ,16 , T1 ,6 ,"[1, 0] ",3.0 ,Q ,J ,N ,K ,P ,G ,Z ,W ,L ,B ,A ,U ,F ,E ,M ,I ,O ,T ,S ,C ,R ,V ,Y ,X ,D ,H ,A ,U ,S ,D ,E ,  ,O ,X ,G ,Y ,R ,M ,K ,J ,L ,F ,T ,I ,P ,N ,V ,B ,C ,Z ,W ,Q ,0
RSVP_central_cue_between_letter_presentation ,174 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,Q ,C ,H ,B ,G ,A ,U ,D ,E ,P ,O ,I ,K ,W ,R ,F ,Z ,N ,S ,T ,V ,M ,J ,X ,Y ,L ,Y ,E ,X ,J ,S ,D ,Q ,O ,W ,B ,M ,I ,H ,N ,P ,A ,T ,Z ,C ,F ,V ,  ,L ,K ,U ,G ,0
RSVP_central_cue_between_letter_presentation ,175 ,16 , T1 ,6 ,"[-1, 0] ",3.0 ,Q ,F ,R ,V ,B ,Z ,Y ,O ,X ,L ,T ,C ,I ,K ,U ,E ,H ,A ,G ,S ,J ,D ,P ,W ,M ,N ,H ,O ,A ,B ,I ,  ,W ,Q ,T ,J ,Y ,M ,K ,E ,G ,Z ,X ,C ,V ,N ,R ,F ,P ,S ,D ,U ,0
RSVP_central_cue_between_letter_presentation ,176 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,H ,I ,P ,W ,Y ,R ,Z ,M ,E ,V ,O ,F ,G ,C ,T ,B ,U ,A ,Q ,D ,S ,K ,L ,J ,X ,N ,K ,M ,Q ,P ,H ,Z ,U ,J ,I ,O ,V ,A ,C ,Y ,S ,G ,R ,B ,E ,N ,T ,  ,D ,F ,W ,L ,0
RSVP_central_cue_between_letter_presentation ,177 ,16 , T1 ,18 ,"[-1, 0] ",3.0 ,X ,N ,O ,C ,U ,Y ,V ,W ,G ,H ,M ,Z ,A ,D ,T ,J ,F ,Q ,P ,S ,K ,R ,L ,E ,B ,I ,G ,R ,P ,X ,Z ,M ,H ,J ,B ,I ,D ,T ,K ,Y ,W ,E ,V ,  ,A ,U ,F ,L ,N ,Q ,S ,O ,0
RSVP_central_cue_between_letter_presentation ,178 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,F ,G ,B ,J ,P ,L ,S ,Q ,A ,E ,N ,I ,Z ,D ,O ,K ,X ,Y ,U ,M ,V ,T ,C ,W ,H ,R ,P ,R ,C ,S ,B ,N ,O ,Q ,Y ,  ,J ,I ,A ,E ,D ,F ,L ,V ,X ,T ,W ,G ,K ,M ,H ,Z ,0
RSVP_central_cue_between_letter_presentation ,179 ,16 , T1 ,14 ,"[-1, 0] ",3.0 ,N ,C ,D ,V ,P ,B ,L ,G ,X ,W ,M ,F ,I ,R ,Z ,O ,Y ,Q ,J ,H ,E ,K ,A ,T ,S ,U ,L ,M ,U ,H ,C ,T ,Y ,X ,O ,N ,F ,E ,Q ,  ,W ,P ,G ,B ,S ,A ,I ,J ,V ,R ,Z ,K ,0
RSVP_central_cue_between_letter_presentation ,180 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,P ,I ,W ,V ,R ,B ,L ,Q ,T ,K ,Y ,M ,S ,D ,E ,U ,A ,X ,G ,J ,H ,Z ,N ,C ,F ,O ,G ,O ,Q ,Z ,T ,  ,L ,S ,I ,J ,H ,U ,X ,W ,P ,R ,D ,E ,B ,N ,C ,K ,M ,A ,F ,V ,0
RSVP_central_cue_between_letter_presentation ,181 ,16 , T1 ,22 ,"[-1, 0] ",3.0 ,B ,G ,W ,A ,H ,Q ,T ,I ,D ,S ,X ,K ,Y ,L ,C ,M ,J ,Z ,F ,P ,E ,V ,R ,O ,U ,N ,F ,U ,K ,I ,B ,O ,X ,Z ,C ,W ,D ,A ,P ,H ,V ,L ,M ,E ,T ,G ,Y ,  ,Q ,S ,N ,R ,0
RSVP_central_cue_between_letter_presentation ,182 ,16 , T1 ,22 ,"[1, 0] ",10.0 ,A ,K ,P ,S ,V ,G ,Z ,L ,B ,U ,N ,J ,Y ,X ,C ,M ,W ,E ,H ,F ,Q ,R ,O ,I ,D ,T ,S ,O ,K ,T ,L ,J ,Y ,W ,M ,D ,H ,X ,R ,P ,Q ,E ,Z ,V ,A ,G ,N ,  ,F ,C ,I ,B ,0
RSVP_central_cue_between_letter_presentation ,183 ,16 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,A ,N ,L ,B ,S ,X ,D ,W ,H ,G ,O ,J ,V ,Q ,M ,R ,I ,E ,U ,P ,C ,F ,K ,T ,Z ,Y ,D ,W ,R ,V ,J ,I ,X ,O ,Q ,C ,P ,A ,  ,N ,G ,U ,M ,T ,L ,F ,E ,K ,B ,Z ,S ,0
RSVP_central_cue_between_letter_presentation ,184 ,16 , T1 ,6 ,"[-1, 0] ",10.0 ,E ,U ,Z ,N ,R ,I ,B ,L ,P ,K ,F ,H ,Y ,V ,D ,C ,J ,Q ,S ,O ,X ,W ,M ,A ,G ,T ,A ,N ,B ,E ,X ,  ,C ,G ,D ,L ,Q ,M ,J ,R ,S ,W ,I ,F ,O ,Y ,V ,Z ,T ,U ,K ,P ,0
RSVP_central_cue_between_letter_presentation ,185 ,16 , T1 ,10 ,"[-1, 0] ",3.0 ,T ,S ,V ,R ,Q ,I ,F ,G ,Z ,D ,C ,P ,A ,W ,L ,B ,X ,M ,K ,J ,H ,N ,E ,Y ,O ,U ,R ,L ,E ,N ,Y ,G ,H ,I ,Q ,  ,U ,A ,B ,K ,D ,W ,V ,T ,M ,X ,C ,F ,P ,J ,O ,S ,0
RSVP_central_cue_between_letter_presentation ,186 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,P ,C ,D ,A ,X ,K ,E ,S ,F ,B ,W ,G ,Z ,I ,M ,V ,H ,T ,N ,U ,R ,Y ,O ,L ,J ,Q ,D ,M ,T ,R ,L ,J ,P ,F ,I ,  ,G ,Z ,Q ,V ,X ,O ,A ,B ,C ,N ,E ,U ,K ,W ,H ,Y ,0
RSVP_central_cue_between_letter_presentation ,187 ,16 , T1 ,10 ,"[1, 0] ",10.0 ,I ,X ,C ,Z ,N ,E ,F ,P ,U ,T ,H ,M ,B ,R ,Q ,O ,L ,K ,V ,W ,J ,D ,Y ,A ,S ,G ,T ,V ,L ,Z ,K ,G ,W ,N ,B ,  ,F ,E ,Y ,H ,R ,X ,J ,O ,P ,Q ,D ,S ,M ,C ,I ,A ,0
RSVP_central_cue_between_letter_presentation ,188 ,16 , T1 ,6 ,"[1, 0] ",10.0 ,G ,O ,W ,Q ,Z ,D ,T ,H ,C ,Y ,N ,F ,I ,X ,J ,B ,V ,S ,P ,M ,L ,A ,U ,R ,K ,E ,C ,S ,D ,L ,Y ,  ,O ,W ,A ,H ,G ,T ,P ,R ,E ,X ,K ,M ,F ,U ,Z ,J ,V ,I ,N ,B ,0
RSVP_central_cue_between_letter_presentation ,189 ,16 , T1 ,10 ,"[1, 0] ",3.0 ,Z ,D ,T ,K ,J ,M ,A ,Y ,S ,W ,U ,R ,B ,G ,V ,P ,L ,F ,C ,H ,Q ,I ,X ,E ,O ,N ,S ,W ,H ,T ,A ,X ,I ,U ,O ,  ,B ,Z ,M ,N ,V ,R ,D ,Y ,E ,G ,Q ,J ,F ,C ,L ,P ,0
RSVP_central_cue_between_letter_presentation ,190 ,16 , T1 ,18 ,"[1, 0] ",10.0 ,G ,J ,I ,K ,O ,Z ,Q ,X ,H ,M ,T ,B ,R ,L ,C ,E ,F ,W ,Y ,P ,V ,N ,U ,A ,S ,D ,N ,Q ,J ,L ,H ,E ,P ,T ,D ,C ,U ,X ,G ,F ,B ,V ,R ,  ,Y ,I ,Z ,S ,M ,K ,A ,O ,0
