experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	129 	15 	 T1 	6 	[1, 0] 	3.0 	P 	H 	N 	X 	Y 	W 	Z 	F 	E 	B 	Q 	A 	R 	S 	O 	K 	U 	J 	V 	L 	M 	C 	I 	T 	D 	G 	A 	W 	J 	S 	E 	  	P 	X 	U 	R 	D 	G 	V 	L 	Z 	K 	H 	T 	M 	Q 	O 	N 	F 	I 	Y 	B 	0
RSVP_central_cue_between_letter_presentation 	130 	15 	 T1 	10 	[-1, 0] 	10.0 	I 	S 	Y 	Z 	Q 	U 	F 	L 	V 	G 	A 	H 	P 	M 	N 	C 	J 	R 	O 	D 	B 	W 	K 	T 	E 	X 	L 	M 	Z 	N 	B 	C 	S 	R 	X 	  	E 	W 	O 	G 	Y 	U 	A 	Q 	H 	F 	D 	K 	V 	J 	P 	T 	0
RSVP_central_cue_between_letter_presentation 	131 	15 	 T1 	6 	[1, 0] 	10.0 	E 	X 	J 	N 	K 	Q 	F 	I 	M 	W 	Y 	S 	C 	L 	P 	Z 	V 	U 	H 	D 	O 	B 	A 	T 	R 	G 	A 	U 	E 	N 	V 	  	O 	H 	I 	M 	C 	B 	X 	Q 	P 	Y 	S 	G 	L 	W 	F 	Z 	D 	K 	R 	T 	0
RSVP_central_cue_between_letter_presentation 	132 	15 	 T1 	14 	[1, 0] 	10.0 	Q 	C 	K 	O 	B 	U 	W 	S 	G 	I 	E 	D 	V 	M 	P 	T 	N 	J 	A 	R 	Z 	L 	F 	X 	H 	Y 	O 	M 	W 	L 	P 	C 	K 	N 	H 	A 	E 	T 	F 	  	V 	B 	Z 	X 	G 	S 	Q 	R 	U 	J 	D 	I 	0
RSVP_central_cue_between_letter_presentation 	133 	15 	 T1 	14 	[-1, 0] 	3.0 	P 	E 	R 	M 	Y 	Q 	L 	T 	U 	N 	J 	K 	B 	X 	Z 	A 	F 	V 	O 	I 	S 	H 	G 	D 	W 	C 	X 	D 	S 	K 	Z 	E 	F 	L 	Y 	W 	T 	R 	Q 	  	G 	C 	I 	J 	P 	U 	A 	O 	N 	M 	V 	B 	0
RSVP_central_cue_between_letter_presentation 	134 	15 	 T1 	14 	[-1, 0] 	3.0 	C 	Q 	M 	T 	R 	F 	V 	E 	Y 	L 	J 	A 	K 	O 	X 	G 	U 	B 	P 	Z 	W 	H 	S 	N 	I 	D 	R 	X 	Y 	H 	C 	A 	O 	W 	V 	M 	S 	B 	I 	  	G 	T 	K 	N 	U 	Q 	Z 	E 	J 	F 	D 	L 	0
RSVP_central_cue_between_letter_presentation 	135 	15 	 T1 	6 	[-1, 0] 	3.0 	X 	N 	D 	S 	B 	F 	Y 	E 	P 	M 	U 	W 	I 	V 	R 	L 	A 	Q 	H 	O 	G 	Z 	C 	T 	J 	K 	L 	O 	U 	P 	K 	  	Y 	W 	N 	V 	S 	G 	X 	B 	C 	Q 	F 	R 	Z 	M 	T 	J 	D 	E 	H 	A 	1
RSVP_central_cue_between_letter_presentation 	136 	15 	 T1 	14 	[-1, 0] 	3.0 	T 	D 	Q 	M 	J 	V 	W 	U 	X 	F 	N 	A 	Y 	P 	G 	C 	E 	L 	H 	R 	Z 	O 	B 	S 	K 	I 	E 	J 	R 	N 	Q 	C 	T 	S 	K 	A 	U 	Z 	P 	  	V 	D 	H 	Y 	M 	O 	I 	W 	G 	B 	F 	X 	0
RSVP_central_cue_between_letter_presentation 	137 	15 	 T1 	22 	[-1, 0] 	10.0 	C 	G 	Q 	N 	A 	H 	J 	U 	R 	L 	F 	K 	M 	S 	O 	V 	X 	I 	T 	D 	P 	B 	Z 	Y 	E 	W 	O 	K 	J 	D 	U 	X 	M 	S 	G 	Q 	H 	P 	C 	N 	V 	A 	E 	B 	I 	F 	W 	  	Y 	Z 	T 	L 	0
RSVP_central_cue_between_letter_presentation 	138 	15 	 T1 	14 	[1, 0] 	3.0 	C 	Z 	W 	S 	R 	U 	A 	V 	G 	T 	F 	O 	K 	E 	N 	M 	H 	I 	D 	Y 	J 	B 	L 	Q 	P 	X 	U 	C 	O 	Q 	J 	L 	S 	D 	P 	I 	E 	K 	H 	  	B 	V 	W 	Z 	F 	R 	G 	A 	N 	Y 	M 	X 	0
RSVP_central_cue_between_letter_presentation 	139 	15 	 T1 	14 	[1, 0] 	10.0 	Y 	O 	G 	F 	S 	M 	B 	K 	Q 	U 	E 	L 	V 	R 	A 	T 	W 	H 	C 	P 	Z 	J 	X 	D 	N 	I 	E 	G 	P 	U 	A 	S 	V 	B 	Z 	X 	H 	Q 	N 	  	R 	Y 	T 	D 	W 	L 	F 	J 	K 	M 	I 	O 	0
RSVP_central_cue_between_letter_presentation 	140 	15 	 T1 	22 	[1, 0] 	10.0 	M 	L 	H 	O 	R 	V 	E 	Q 	J 	W 	B 	S 	G 	X 	N 	C 	Z 	U 	T 	F 	P 	A 	K 	Y 	D 	I 	T 	F 	A 	J 	O 	D 	I 	S 	G 	B 	C 	Z 	M 	E 	U 	Y 	R 	X 	H 	V 	K 	  	L 	P 	W 	Q 	0
RSVP_central_cue_between_letter_presentation 	141 	15 	 T1 	18 	[-1, 0] 	3.0 	J 	O 	K 	Q 	L 	S 	U 	X 	D 	A 	W 	G 	Z 	C 	P 	M 	N 	V 	R 	Y 	H 	B 	T 	F 	I 	E 	L 	C 	I 	H 	B 	S 	F 	N 	E 	D 	T 	W 	Z 	P 	G 	X 	K 	  	M 	A 	R 	Y 	J 	V 	Q 	O 	0
RSVP_central_cue_between_letter_presentation 	142 	15 	 T1 	18 	[-1, 0] 	3.0 	T 	C 	X 	K 	G 	Y 	D 	O 	I 	J 	M 	R 	F 	L 	S 	B 	V 	U 	E 	A 	Z 	P 	H 	W 	Q 	N 	K 	V 	P 	X 	Z 	A 	T 	G 	Q 	E 	W 	R 	I 	L 	U 	N 	O 	  	M 	B 	J 	F 	S 	C 	D 	H 	0
RSVP_central_cue_between_letter_presentation 	143 	15 	 T1 	18 	[1, 0] 	10.0 	V 	C 	T 	F 	H 	Z 	B 	P 	N 	M 	U 	S 	A 	X 	Y 	G 	Q 	W 	D 	L 	I 	J 	O 	K 	E 	R 	B 	Z 	E 	S 	W 	L 	F 	H 	J 	I 	K 	O 	C 	A 	X 	N 	T 	  	D 	V 	Y 	R 	P 	U 	Q 	M 	0
RSVP_central_cue_between_letter_presentation 	144 	15 	 T1 	18 	[1, 0] 	3.0 	D 	Q 	W 	N 	T 	O 	L 	S 	F 	A 	P 	Y 	K 	I 	X 	E 	Z 	V 	B 	G 	U 	R 	M 	C 	H 	J 	M 	L 	K 	H 	S 	Q 	I 	N 	T 	W 	V 	R 	F 	O 	E 	P 	G 	  	U 	X 	C 	B 	A 	Z 	J 	Y 	0
RSVP_central_cue_between_letter_presentation 	145 	15 	 T1 	18 	[1, 0] 	10.0 	C 	X 	G 	F 	Q 	A 	V 	I 	Z 	B 	P 	K 	H 	J 	W 	Y 	D 	U 	N 	E 	R 	S 	M 	L 	T 	O 	Z 	J 	F 	D 	M 	Y 	E 	C 	A 	P 	Q 	N 	R 	S 	O 	T 	G 	  	W 	B 	X 	V 	I 	K 	U 	H 	0
RSVP_central_cue_between_letter_presentation 	146 	15 	 T1 	22 	[-1, 0] 	10.0 	L 	O 	D 	S 	C 	R 	E 	Q 	V 	A 	H 	N 	U 	M 	F 	K 	T 	P 	W 	B 	G 	J 	X 	Y 	Z 	I 	T 	J 	F 	R 	Q 	W 	P 	M 	H 	D 	B 	U 	V 	O 	C 	Y 	E 	K 	N 	Z 	G 	  	I 	X 	L 	A 	0
RSVP_central_cue_between_letter_presentation 	147 	15 	 T1 	22 	[-1, 0] 	3.0 	O 	U 	R 	Q 	X 	C 	F 	P 	W 	L 	A 	M 	Y 	T 	K 	V 	Z 	B 	G 	S 	J 	D 	E 	N 	H 	I 	R 	L 	I 	P 	E 	B 	S 	K 	C 	H 	X 	J 	Q 	W 	G 	Z 	N 	A 	U 	M 	F 	  	D 	V 	T 	O 	0
RSVP_central_cue_between_letter_presentation 	148 	15 	 T1 	14 	[-1, 0] 	10.0 	G 	Q 	I 	A 	U 	T 	W 	S 	H 	B 	L 	K 	V 	C 	Y 	F 	E 	M 	X 	P 	D 	O 	Z 	R 	N 	J 	L 	T 	X 	Y 	E 	U 	K 	S 	A 	M 	J 	C 	V 	  	N 	B 	O 	F 	R 	P 	W 	Z 	I 	D 	Q 	G 	0
RSVP_central_cue_between_letter_presentation 	149 	15 	 T1 	14 	[-1, 0] 	10.0 	P 	Z 	W 	R 	E 	O 	M 	A 	V 	G 	C 	D 	F 	T 	Y 	U 	B 	Q 	X 	N 	I 	H 	K 	S 	J 	L 	P 	L 	H 	A 	K 	S 	X 	Q 	D 	B 	R 	W 	U 	  	V 	M 	G 	Z 	J 	Y 	O 	T 	E 	N 	I 	C 	0
RSVP_central_cue_between_letter_presentation 	150 	15 	 T1 	10 	[-1, 0] 	3.0 	L 	J 	T 	A 	S 	D 	M 	K 	X 	E 	V 	O 	F 	Y 	R 	C 	B 	Z 	U 	W 	G 	N 	Q 	P 	I 	H 	Q 	M 	H 	T 	N 	L 	I 	O 	P 	  	B 	G 	A 	F 	D 	S 	Y 	R 	W 	Z 	K 	J 	C 	V 	E 	U 	0
RSVP_central_cue_between_letter_presentation 	151 	15 	 T1 	22 	[-1, 0] 	3.0 	H 	E 	V 	T 	I 	F 	D 	C 	P 	N 	K 	B 	Q 	Z 	U 	S 	Y 	R 	G 	O 	X 	M 	A 	W 	J 	L 	Y 	L 	B 	R 	P 	A 	N 	M 	G 	F 	H 	J 	Z 	D 	S 	E 	Q 	K 	I 	X 	U 	  	T 	C 	W 	V 	0
RSVP_central_cue_between_letter_presentation 	152 	15 	 T1 	10 	[1, 0] 	10.0 	I 	Q 	M 	X 	E 	N 	L 	Z 	U 	F 	C 	G 	K 	H 	A 	B 	S 	D 	V 	T 	J 	P 	Y 	O 	R 	W 	O 	A 	L 	U 	V 	G 	Z 	M 	W 	  	R 	I 	T 	Q 	H 	Y 	B 	J 	X 	S 	F 	D 	N 	E 	C 	K 	0
RSVP_central_cue_between_letter_presentation 	153 	15 	 T1 	10 	[-1, 0] 	10.0 	M 	R 	C 	O 	W 	A 	U 	V 	T 	J 	I 	X 	L 	G 	E 	K 	P 	F 	Y 	H 	Z 	N 	B 	Q 	D 	S 	Q 	J 	Y 	H 	S 	U 	M 	X 	I 	  	T 	R 	F 	L 	E 	V 	W 	D 	N 	G 	K 	C 	O 	B 	P 	Z 	0
RSVP_central_cue_between_letter_presentation 	154 	15 	 T1 	6 	[1, 0] 	10.0 	G 	R 	P 	N 	M 	B 	E 	Q 	K 	O 	F 	Y 	T 	A 	Z 	H 	U 	S 	I 	C 	V 	X 	J 	W 	D 	L 	I 	J 	A 	L 	O 	  	Z 	P 	R 	B 	G 	X 	V 	N 	K 	U 	T 	E 	Q 	S 	M 	H 	D 	C 	Y 	W 	0
RSVP_central_cue_between_letter_presentation 	155 	15 	 T1 	14 	[-1, 0] 	10.0 	C 	X 	H 	V 	L 	Z 	O 	I 	U 	A 	W 	N 	D 	S 	B 	G 	P 	Y 	K 	Q 	E 	J 	R 	T 	F 	M 	O 	M 	E 	P 	N 	B 	A 	J 	X 	S 	Z 	W 	Q 	  	T 	C 	I 	K 	L 	G 	D 	U 	F 	H 	Y 	R 	0
RSVP_central_cue_between_letter_presentation 	156 	15 	 T1 	10 	[1, 0] 	3.0 	S 	O 	I 	U 	Y 	T 	M 	A 	R 	E 	H 	L 	B 	X 	V 	G 	N 	W 	J 	Q 	P 	K 	F 	D 	C 	Z 	Q 	O 	T 	M 	Y 	B 	S 	X 	U 	  	W 	Z 	D 	I 	L 	K 	E 	R 	H 	C 	G 	A 	F 	V 	N 	J 	0
RSVP_central_cue_between_letter_presentation 	157 	15 	 T1 	14 	[1, 0] 	10.0 	V 	Z 	D 	S 	X 	M 	E 	I 	N 	F 	Q 	L 	A 	H 	Y 	G 	B 	T 	P 	W 	J 	K 	U 	C 	O 	R 	C 	J 	D 	F 	E 	A 	N 	G 	K 	Y 	U 	S 	I 	  	V 	Z 	B 	M 	W 	P 	L 	O 	X 	Q 	T 	R 	1
RSVP_central_cue_between_letter_presentation 	158 	15 	 T1 	18 	[1, 0] 	10.0 	Q 	F 	B 	J 	X 	D 	K 	M 	S 	P 	U 	C 	A 	W 	N 	H 	R 	O 	G 	E 	I 	V 	L 	T 	Y 	Z 	T 	W 	G 	A 	O 	E 	B 	H 	D 	Y 	N 	P 	M 	J 	L 	Q 	K 	  	U 	C 	R 	S 	V 	X 	F 	Z 	0
RSVP_central_cue_between_letter_presentation 	159 	15 	 T1 	10 	[1, 0] 	3.0 	F 	K 	Z 	T 	W 	L 	M 	B 	G 	P 	V 	D 	S 	H 	I 	O 	X 	J 	C 	E 	Y 	N 	Q 	A 	R 	U 	Q 	U 	O 	K 	P 	A 	G 	F 	B 	  	J 	W 	M 	L 	Y 	T 	C 	X 	I 	H 	Z 	S 	N 	D 	V 	R 	0
RSVP_central_cue_between_letter_presentation 	160 	15 	 T1 	22 	[-1, 0] 	10.0 	E 	V 	J 	C 	X 	W 	P 	I 	Y 	M 	Q 	Z 	B 	T 	H 	D 	G 	N 	A 	U 	O 	K 	R 	L 	F 	S 	U 	Q 	Y 	D 	H 	G 	L 	I 	F 	W 	V 	R 	N 	S 	B 	E 	T 	K 	C 	A 	X 	  	P 	J 	Z 	O 	0
RSVP_central_cue_between_letter_presentation 	161 	15 	 T1 	22 	[-1, 0] 	10.0 	P 	W 	T 	J 	R 	U 	O 	I 	E 	V 	A 	Q 	M 	K 	C 	S 	Y 	L 	Z 	F 	X 	N 	H 	B 	G 	D 	M 	C 	S 	P 	E 	V 	J 	W 	I 	L 	F 	Q 	U 	X 	T 	D 	N 	G 	B 	A 	Y 	  	K 	H 	O 	Z 	0
RSVP_central_cue_between_letter_presentation 	162 	15 	 T1 	22 	[-1, 0] 	3.0 	T 	U 	F 	V 	Y 	P 	I 	N 	J 	E 	Z 	Q 	D 	X 	M 	G 	S 	R 	C 	H 	K 	A 	W 	B 	L 	O 	M 	V 	S 	Y 	U 	W 	T 	I 	J 	L 	G 	H 	F 	B 	E 	O 	X 	Z 	C 	P 	A 	  	N 	D 	K 	Q 	1
RSVP_central_cue_between_letter_presentation 	163 	15 	 T1 	6 	[-1, 0] 	3.0 	P 	J 	M 	B 	O 	T 	X 	G 	R 	I 	V 	N 	U 	C 	Q 	D 	W 	Y 	A 	F 	L 	K 	H 	S 	Z 	E 	M 	K 	Z 	W 	P 	  	R 	A 	T 	B 	G 	L 	H 	U 	Y 	F 	C 	X 	Q 	I 	V 	J 	D 	S 	N 	O 	0
RSVP_central_cue_between_letter_presentation 	164 	15 	 T1 	6 	[-1, 0] 	10.0 	A 	C 	M 	Q 	T 	R 	G 	O 	I 	H 	V 	S 	Y 	Z 	P 	U 	D 	X 	E 	K 	N 	F 	L 	W 	J 	B 	D 	X 	G 	O 	A 	  	F 	P 	H 	E 	Y 	W 	M 	U 	Z 	K 	L 	J 	B 	V 	R 	I 	S 	C 	Q 	T 	0
RSVP_central_cue_between_letter_presentation 	165 	15 	 T1 	22 	[-1, 0] 	10.0 	R 	P 	A 	O 	D 	E 	V 	I 	N 	C 	M 	Y 	U 	Z 	B 	Q 	G 	S 	T 	J 	H 	K 	X 	W 	L 	F 	N 	C 	J 	U 	W 	P 	T 	Y 	B 	H 	G 	V 	Q 	L 	X 	M 	R 	F 	O 	E 	D 	  	S 	K 	Z 	A 	0
RSVP_central_cue_between_letter_presentation 	166 	15 	 T1 	18 	[-1, 0] 	10.0 	S 	W 	A 	Y 	G 	E 	O 	X 	B 	V 	R 	K 	H 	N 	F 	M 	U 	Z 	C 	T 	P 	Q 	I 	L 	J 	D 	K 	R 	X 	C 	L 	F 	P 	Y 	H 	M 	N 	E 	S 	D 	Z 	I 	Q 	  	O 	W 	A 	T 	G 	B 	J 	U 	1
RSVP_central_cue_between_letter_presentation 	167 	15 	 T1 	10 	[1, 0] 	3.0 	S 	Y 	O 	J 	T 	C 	A 	M 	L 	U 	E 	R 	D 	B 	I 	K 	G 	X 	N 	W 	P 	V 	Z 	H 	Q 	F 	Y 	V 	Z 	E 	K 	T 	R 	O 	W 	  	N 	L 	H 	C 	A 	P 	G 	U 	I 	M 	B 	F 	Q 	X 	J 	S 	0
RSVP_central_cue_between_letter_presentation 	168 	15 	 T1 	10 	[-1, 0] 	10.0 	G 	T 	E 	I 	R 	J 	L 	O 	A 	P 	Q 	S 	X 	C 	Z 	H 	Y 	M 	V 	K 	N 	D 	F 	U 	B 	W 	Z 	O 	Q 	D 	H 	F 	N 	G 	W 	  	A 	U 	I 	V 	T 	B 	K 	P 	L 	R 	M 	J 	C 	Y 	X 	S 	0
RSVP_central_cue_between_letter_presentation 	169 	15 	 T1 	6 	[1, 0] 	10.0 	B 	D 	P 	I 	Z 	S 	V 	O 	J 	Y 	E 	F 	A 	M 	W 	G 	H 	U 	L 	X 	R 	C 	N 	T 	K 	Q 	T 	Q 	S 	O 	I 	  	L 	C 	E 	P 	X 	B 	N 	R 	J 	H 	F 	M 	Z 	U 	G 	A 	W 	K 	V 	D 	0
RSVP_central_cue_between_letter_presentation 	170 	15 	 T1 	14 	[1, 0] 	3.0 	K 	I 	X 	J 	H 	C 	F 	E 	L 	B 	Z 	M 	D 	W 	U 	N 	Q 	O 	T 	V 	G 	A 	R 	P 	S 	Y 	W 	H 	A 	S 	Z 	I 	D 	P 	B 	Y 	C 	M 	Q 	  	F 	X 	L 	R 	J 	G 	T 	V 	U 	N 	O 	K 	0
RSVP_central_cue_between_letter_presentation 	171 	15 	 T1 	10 	[-1, 0] 	3.0 	N 	J 	W 	Y 	F 	A 	P 	L 	V 	H 	Q 	D 	M 	G 	E 	B 	X 	S 	R 	U 	K 	T 	I 	O 	Z 	C 	R 	X 	C 	H 	Q 	W 	S 	O 	N 	  	D 	E 	M 	K 	A 	Z 	F 	V 	T 	J 	P 	Y 	G 	B 	U 	L 	0
RSVP_central_cue_between_letter_presentation 	172 	15 	 T1 	22 	[-1, 0] 	3.0 	Z 	R 	G 	W 	D 	O 	Q 	C 	K 	Y 	L 	M 	E 	F 	X 	H 	A 	T 	I 	U 	J 	B 	N 	S 	P 	V 	W 	O 	H 	N 	K 	Y 	V 	P 	C 	T 	Z 	J 	F 	X 	A 	L 	M 	R 	U 	Q 	S 	  	I 	E 	B 	G 	0
RSVP_central_cue_between_letter_presentation 	173 	15 	 T1 	10 	[1, 0] 	10.0 	E 	I 	N 	G 	K 	J 	L 	Y 	X 	O 	W 	H 	F 	D 	R 	S 	T 	P 	V 	Q 	C 	U 	Z 	M 	A 	B 	A 	Y 	X 	J 	R 	N 	E 	U 	C 	  	G 	S 	I 	F 	Z 	D 	K 	W 	M 	L 	P 	Q 	H 	V 	B 	T 	0
RSVP_central_cue_between_letter_presentation 	174 	15 	 T1 	10 	[1, 0] 	3.0 	K 	Q 	T 	D 	E 	N 	J 	W 	G 	H 	X 	Z 	R 	Y 	U 	O 	M 	F 	A 	L 	S 	I 	V 	B 	P 	C 	C 	B 	O 	K 	F 	E 	Y 	R 	Z 	  	N 	L 	V 	S 	Q 	M 	P 	U 	D 	G 	I 	W 	A 	J 	H 	X 	0
RSVP_central_cue_between_letter_presentation 	175 	15 	 T1 	14 	[-1, 0] 	10.0 	R 	B 	I 	L 	E 	P 	D 	O 	X 	U 	G 	J 	V 	Q 	F 	W 	A 	H 	M 	S 	T 	Z 	C 	N 	Y 	K 	N 	Q 	A 	L 	C 	K 	P 	S 	F 	M 	W 	G 	X 	  	U 	Z 	J 	T 	O 	E 	Y 	B 	V 	D 	I 	H 	0
RSVP_central_cue_between_letter_presentation 	176 	15 	 T1 	6 	[-1, 0] 	3.0 	U 	S 	A 	O 	M 	W 	V 	Y 	C 	D 	Q 	G 	X 	R 	T 	Z 	J 	L 	E 	N 	I 	F 	K 	H 	P 	B 	L 	M 	H 	P 	D 	  	Y 	Q 	N 	I 	S 	W 	T 	A 	G 	J 	E 	K 	B 	U 	O 	C 	X 	R 	F 	Z 	0
RSVP_central_cue_between_letter_presentation 	177 	15 	 T1 	18 	[-1, 0] 	3.0 	E 	C 	D 	O 	M 	T 	V 	Y 	R 	F 	L 	U 	I 	Z 	H 	S 	J 	N 	G 	X 	Q 	K 	A 	W 	B 	P 	U 	V 	K 	C 	A 	P 	D 	X 	E 	M 	G 	T 	L 	Q 	J 	N 	W 	  	Y 	S 	R 	B 	H 	I 	O 	Z 	0
RSVP_central_cue_between_letter_presentation 	178 	15 	 T1 	14 	[1, 0] 	3.0 	L 	J 	D 	T 	Z 	Y 	O 	E 	B 	N 	G 	V 	S 	I 	P 	A 	Q 	X 	U 	C 	W 	R 	F 	H 	M 	K 	P 	B 	K 	C 	Y 	F 	X 	W 	V 	R 	E 	Z 	G 	  	H 	T 	J 	S 	D 	I 	M 	L 	N 	A 	Q 	O 	0
RSVP_central_cue_between_letter_presentation 	179 	15 	 T1 	6 	[1, 0] 	10.0 	M 	O 	B 	Y 	V 	I 	F 	Z 	T 	C 	X 	H 	G 	U 	W 	S 	Q 	L 	E 	N 	P 	A 	K 	J 	D 	R 	F 	C 	Q 	A 	J 	  	X 	B 	M 	D 	N 	G 	P 	U 	L 	O 	H 	S 	W 	E 	Y 	R 	K 	I 	T 	Z 	0
RSVP_central_cue_between_letter_presentation 	180 	15 	 T1 	18 	[1, 0] 	10.0 	V 	R 	J 	F 	D 	X 	A 	S 	Y 	H 	Q 	P 	Z 	B 	L 	M 	T 	I 	U 	E 	K 	N 	G 	O 	C 	W 	I 	Y 	L 	F 	Q 	G 	B 	E 	C 	O 	U 	H 	J 	R 	S 	P 	W 	  	V 	A 	D 	N 	X 	M 	T 	Z 	0
RSVP_central_cue_between_letter_presentation 	181 	15 	 T1 	14 	[1, 0] 	3.0 	K 	P 	E 	L 	G 	X 	N 	R 	H 	Z 	W 	M 	V 	T 	D 	J 	C 	Y 	A 	B 	I 	U 	S 	F 	Q 	O 	Q 	P 	Y 	W 	X 	V 	R 	N 	D 	C 	L 	Z 	A 	  	F 	M 	B 	G 	S 	J 	O 	K 	U 	E 	T 	H 	0
RSVP_central_cue_between_letter_presentation 	182 	15 	 T1 	10 	[1, 0] 	10.0 	A 	C 	X 	K 	I 	B 	R 	M 	F 	N 	V 	L 	Y 	O 	U 	J 	T 	S 	E 	D 	Q 	P 	Z 	W 	H 	G 	I 	M 	G 	N 	E 	V 	W 	R 	J 	  	H 	C 	D 	S 	Q 	Y 	U 	P 	Z 	L 	X 	B 	K 	T 	O 	A 	1
RSVP_central_cue_between_letter_presentation 	183 	15 	 T1 	18 	[1, 0] 	3.0 	F 	Q 	L 	W 	T 	N 	S 	K 	I 	Z 	R 	G 	U 	H 	J 	M 	C 	B 	Y 	E 	P 	D 	O 	V 	X 	A 	C 	T 	N 	L 	R 	V 	E 	M 	F 	I 	G 	O 	K 	A 	U 	Z 	B 	  	W 	J 	Y 	X 	S 	D 	P 	Q 	0
RSVP_central_cue_between_letter_presentation 	184 	15 	 T1 	10 	[-1, 0] 	10.0 	E 	H 	P 	R 	W 	C 	A 	X 	I 	D 	T 	O 	N 	Y 	B 	U 	K 	L 	J 	Q 	V 	G 	M 	F 	Z 	S 	N 	D 	L 	W 	P 	R 	Q 	F 	J 	  	C 	O 	X 	G 	S 	K 	Z 	E 	T 	A 	B 	V 	U 	M 	H 	I 	0
RSVP_central_cue_between_letter_presentation 	185 	15 	 T1 	6 	[1, 0] 	10.0 	S 	L 	N 	J 	U 	Q 	X 	Z 	M 	W 	E 	C 	P 	B 	I 	H 	G 	V 	O 	F 	D 	T 	K 	R 	Y 	A 	V 	T 	K 	U 	Y 	  	N 	I 	X 	M 	D 	B 	H 	W 	G 	F 	Q 	P 	R 	S 	J 	O 	E 	L 	A 	Z 	0
RSVP_central_cue_between_letter_presentation 	186 	15 	 T1 	6 	[1, 0] 	3.0 	V 	Q 	N 	S 	Y 	L 	H 	U 	B 	W 	P 	J 	K 	E 	R 	T 	G 	O 	M 	D 	A 	C 	F 	I 	X 	Z 	Y 	E 	U 	H 	M 	  	L 	D 	I 	N 	R 	F 	X 	C 	K 	Z 	G 	W 	P 	S 	B 	V 	Q 	T 	O 	A 	0
RSVP_central_cue_between_letter_presentation 	187 	15 	 T1 	6 	[1, 0] 	3.0 	Q 	C 	R 	S 	E 	B 	N 	F 	D 	U 	X 	M 	T 	I 	A 	V 	J 	Z 	L 	P 	G 	Y 	H 	O 	W 	K 	U 	S 	E 	T 	P 	  	D 	H 	J 	R 	G 	K 	Q 	F 	Z 	V 	A 	O 	W 	Y 	I 	C 	M 	X 	B 	L 	0
RSVP_central_cue_between_letter_presentation 	188 	15 	 T1 	14 	[-1, 0] 	3.0 	A 	N 	F 	S 	U 	B 	Q 	L 	J 	I 	M 	X 	Y 	H 	Z 	P 	D 	W 	T 	R 	E 	O 	C 	K 	V 	G 	T 	V 	E 	X 	Z 	W 	O 	S 	P 	I 	N 	Q 	B 	  	Y 	D 	R 	H 	F 	C 	K 	M 	J 	A 	G 	L 	0
RSVP_central_cue_between_letter_presentation 	189 	15 	 T1 	14 	[-1, 0] 	10.0 	W 	Q 	A 	K 	Z 	J 	D 	F 	M 	H 	R 	E 	I 	S 	X 	N 	G 	O 	V 	Y 	T 	C 	P 	L 	U 	B 	H 	A 	J 	G 	M 	D 	E 	R 	S 	L 	K 	W 	T 	  	N 	X 	F 	O 	B 	Z 	C 	P 	Y 	V 	Q 	U 	0
RSVP_central_cue_between_letter_presentation 	190 	15 	 T1 	6 	[-1, 0] 	3.0 	Q 	M 	B 	U 	A 	P 	L 	N 	X 	O 	Z 	S 	I 	G 	Y 	W 	K 	H 	V 	R 	J 	D 	T 	C 	F 	E 	D 	G 	M 	W 	O 	  	N 	L 	K 	B 	H 	P 	I 	U 	S 	Z 	A 	E 	F 	J 	T 	Y 	V 	R 	Q 	X 	0
RSVP_central_cue_between_letter_presentation 	191 	15 	 T1 	10 	[-1, 0] 	3.0 	Y 	S 	Q 	R 	D 	E 	T 	X 	Z 	B 	W 	M 	U 	V 	K 	L 	N 	J 	O 	A 	F 	C 	H 	G 	P 	I 	L 	D 	X 	R 	U 	S 	C 	K 	N 	  	F 	J 	V 	W 	H 	E 	G 	O 	I 	M 	Z 	Y 	Q 	A 	P 	T 	0
RSVP_central_cue_between_letter_presentation 	192 	15 	 T1 	22 	[-1, 0] 	10.0 	D 	L 	P 	Y 	B 	E 	J 	R 	A 	N 	F 	V 	W 	S 	M 	C 	K 	Z 	X 	T 	I 	U 	G 	O 	H 	Q 	I 	K 	M 	G 	Y 	Z 	X 	J 	N 	B 	U 	P 	W 	T 	F 	S 	V 	L 	Q 	E 	A 	  	H 	C 	D 	O 	0
RSVP_central_cue_between_letter_presentation 	193 	15 	 T1 	18 	[1, 0] 	3.0 	J 	P 	M 	F 	E 	W 	T 	Y 	B 	U 	R 	D 	S 	A 	O 	Z 	L 	G 	Q 	K 	H 	V 	N 	X 	I 	C 	Q 	G 	A 	N 	M 	P 	D 	I 	L 	H 	Y 	W 	T 	F 	S 	E 	J 	  	C 	R 	O 	V 	X 	K 	B 	U 	0
