experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	129 	5 	 T1 	22 	[1, 0] 	3.0 	L 	G 	O 	Z 	K 	A 	V 	D 	T 	J 	Y 	H 	E 	W 	F 	N 	B 	C 	Q 	M 	X 	P 	R 	U 	I 	S 	J 	Y 	T 	G 	A 	U 	Z 	E 	V 	P 	K 	N 	O 	M 	C 	B 	W 	D 	Q 	H 	R 	  	F 	S 	L 	X 	0
RSVP_central_cue_between_letter_presentation 	130 	5 	 T1 	6 	[-1, 0] 	10.0 	V 	D 	B 	N 	U 	Q 	H 	S 	J 	A 	M 	R 	Y 	O 	C 	K 	L 	P 	F 	I 	E 	G 	T 	X 	W 	Z 	Z 	Q 	J 	N 	H 	  	C 	S 	B 	I 	O 	T 	L 	U 	G 	K 	V 	F 	A 	W 	M 	P 	E 	X 	Y 	R 	0
RSVP_central_cue_between_letter_presentation 	131 	5 	 T1 	10 	[1, 0] 	3.0 	S 	R 	W 	Y 	Q 	P 	H 	G 	U 	L 	D 	Z 	X 	T 	F 	I 	J 	O 	E 	B 	M 	C 	A 	K 	V 	N 	I 	X 	B 	V 	G 	Q 	O 	T 	F 	  	Y 	E 	W 	R 	K 	H 	M 	S 	A 	D 	J 	C 	U 	Z 	L 	N 	0
RSVP_central_cue_between_letter_presentation 	132 	5 	 T1 	22 	[-1, 0] 	3.0 	R 	S 	P 	X 	Y 	I 	J 	M 	V 	U 	D 	G 	A 	K 	Q 	E 	L 	W 	Z 	O 	F 	H 	C 	N 	B 	T 	Y 	M 	C 	W 	H 	A 	S 	F 	D 	U 	J 	N 	I 	K 	Q 	G 	B 	E 	X 	Z 	O 	  	L 	T 	P 	V 	0
RSVP_central_cue_between_letter_presentation 	133 	5 	 T1 	14 	[1, 0] 	10.0 	Z 	V 	J 	S 	W 	T 	H 	G 	A 	Q 	I 	B 	F 	M 	N 	E 	R 	Y 	C 	U 	L 	P 	X 	O 	D 	K 	X 	K 	U 	Y 	A 	N 	O 	C 	R 	M 	F 	S 	P 	  	E 	T 	I 	H 	Z 	L 	D 	W 	V 	B 	G 	Q 	0
RSVP_central_cue_between_letter_presentation 	134 	5 	 T1 	18 	[1, 0] 	10.0 	H 	L 	U 	F 	W 	X 	A 	J 	B 	D 	R 	V 	I 	Z 	G 	Q 	M 	N 	S 	O 	C 	Y 	T 	K 	E 	P 	B 	P 	N 	J 	U 	Y 	X 	E 	O 	D 	K 	C 	T 	G 	L 	Z 	F 	  	V 	R 	A 	S 	M 	I 	W 	H 	1
RSVP_central_cue_between_letter_presentation 	135 	5 	 T1 	10 	[-1, 0] 	10.0 	J 	A 	X 	M 	N 	W 	R 	E 	H 	O 	S 	P 	T 	Y 	C 	D 	V 	G 	B 	K 	I 	L 	Z 	F 	U 	Q 	K 	H 	C 	T 	F 	Z 	W 	R 	G 	  	J 	O 	E 	Q 	U 	L 	X 	P 	S 	M 	V 	N 	B 	I 	A 	D 	0
RSVP_central_cue_between_letter_presentation 	136 	5 	 T1 	6 	[-1, 0] 	10.0 	K 	H 	Z 	Y 	G 	A 	V 	O 	U 	C 	L 	R 	Q 	E 	J 	F 	N 	D 	S 	B 	I 	P 	X 	W 	T 	M 	T 	P 	J 	Z 	H 	  	X 	L 	M 	Y 	A 	W 	R 	I 	U 	C 	F 	K 	E 	N 	D 	S 	O 	B 	G 	Q 	0
RSVP_central_cue_between_letter_presentation 	137 	5 	 T1 	14 	[-1, 0] 	10.0 	V 	N 	J 	T 	E 	X 	M 	I 	Y 	Z 	F 	C 	R 	W 	G 	P 	L 	D 	A 	O 	H 	K 	S 	U 	B 	Q 	K 	L 	P 	S 	T 	A 	O 	I 	J 	Q 	D 	E 	Z 	  	F 	H 	V 	Y 	M 	W 	U 	R 	X 	C 	N 	G 	0
RSVP_central_cue_between_letter_presentation 	138 	5 	 T1 	18 	[-1, 0] 	10.0 	T 	K 	Q 	E 	V 	N 	L 	J 	Y 	G 	O 	X 	P 	H 	C 	I 	M 	R 	S 	B 	A 	D 	W 	Z 	F 	U 	Y 	U 	Q 	M 	O 	E 	K 	X 	H 	P 	Z 	I 	A 	S 	D 	G 	C 	  	V 	N 	L 	R 	F 	T 	W 	J 	0
RSVP_central_cue_between_letter_presentation 	139 	5 	 T1 	6 	[-1, 0] 	10.0 	W 	V 	J 	R 	U 	T 	K 	I 	S 	A 	D 	Y 	N 	Q 	F 	G 	P 	O 	C 	X 	L 	Z 	E 	M 	H 	B 	S 	T 	N 	W 	O 	  	Q 	D 	G 	I 	Z 	E 	F 	Y 	M 	A 	H 	L 	J 	C 	P 	R 	B 	X 	V 	U 	0
RSVP_central_cue_between_letter_presentation 	140 	5 	 T1 	6 	[-1, 0] 	3.0 	S 	Q 	A 	R 	N 	I 	J 	O 	Z 	E 	T 	F 	D 	K 	V 	X 	M 	L 	H 	C 	U 	G 	Y 	B 	W 	P 	L 	Y 	H 	V 	T 	  	P 	G 	J 	E 	X 	U 	N 	W 	I 	B 	Z 	M 	S 	A 	D 	O 	K 	C 	R 	Q 	0
RSVP_central_cue_between_letter_presentation 	141 	5 	 T1 	18 	[1, 0] 	10.0 	K 	T 	L 	V 	O 	X 	R 	Q 	D 	M 	N 	C 	U 	Y 	A 	F 	H 	J 	Z 	S 	B 	G 	P 	E 	W 	I 	G 	A 	J 	M 	K 	W 	U 	N 	Y 	V 	C 	S 	B 	T 	H 	Z 	R 	  	Q 	F 	L 	D 	I 	O 	X 	P 	0
RSVP_central_cue_between_letter_presentation 	142 	5 	 T1 	10 	[-1, 0] 	3.0 	V 	N 	H 	K 	T 	Q 	O 	W 	P 	A 	G 	M 	J 	S 	F 	L 	Y 	B 	I 	E 	X 	U 	R 	C 	D 	Z 	Q 	T 	K 	J 	E 	N 	A 	S 	V 	  	G 	F 	H 	B 	Y 	U 	O 	D 	L 	W 	X 	M 	P 	R 	C 	I 	0
RSVP_central_cue_between_letter_presentation 	143 	5 	 T1 	10 	[1, 0] 	3.0 	Q 	L 	Z 	R 	I 	B 	C 	F 	Y 	K 	G 	A 	E 	J 	M 	W 	S 	X 	H 	V 	D 	P 	U 	N 	O 	T 	I 	R 	Q 	C 	J 	D 	U 	V 	L 	  	Y 	K 	H 	W 	A 	B 	S 	P 	O 	N 	G 	M 	Z 	X 	F 	E 	0
RSVP_central_cue_between_letter_presentation 	144 	5 	 T1 	14 	[1, 0] 	3.0 	I 	L 	V 	Z 	C 	F 	K 	H 	N 	R 	S 	E 	B 	U 	M 	X 	P 	O 	J 	D 	G 	W 	Y 	Q 	A 	T 	D 	Z 	R 	A 	Q 	F 	P 	O 	W 	J 	M 	V 	B 	  	H 	U 	N 	G 	L 	I 	S 	C 	T 	X 	E 	Y 	0
RSVP_central_cue_between_letter_presentation 	145 	5 	 T1 	10 	[-1, 0] 	3.0 	B 	U 	C 	X 	T 	E 	G 	W 	L 	V 	H 	D 	Z 	I 	N 	P 	F 	R 	Y 	M 	S 	K 	Q 	A 	J 	O 	O 	L 	G 	I 	H 	Q 	K 	W 	N 	  	U 	P 	A 	J 	F 	V 	S 	Y 	B 	M 	D 	C 	T 	R 	E 	X 	0
RSVP_central_cue_between_letter_presentation 	146 	5 	 T1 	6 	[1, 0] 	10.0 	H 	W 	U 	F 	T 	B 	C 	Z 	R 	D 	Q 	L 	J 	K 	G 	M 	P 	S 	A 	I 	V 	N 	E 	X 	O 	Y 	Q 	N 	E 	M 	S 	  	C 	T 	D 	R 	P 	W 	I 	K 	Y 	A 	B 	O 	V 	X 	H 	J 	F 	Z 	G 	L 	0
RSVP_central_cue_between_letter_presentation 	147 	5 	 T1 	14 	[1, 0] 	3.0 	K 	B 	Q 	Z 	P 	M 	U 	C 	X 	N 	D 	T 	L 	O 	J 	W 	G 	I 	E 	V 	H 	Y 	F 	R 	S 	A 	Y 	M 	T 	K 	V 	J 	O 	Z 	E 	Q 	A 	D 	B 	  	P 	N 	L 	I 	R 	H 	F 	W 	C 	U 	S 	X 	0
RSVP_central_cue_between_letter_presentation 	148 	5 	 T1 	6 	[1, 0] 	3.0 	S 	T 	P 	G 	A 	C 	J 	O 	L 	H 	K 	Q 	Z 	W 	D 	F 	R 	Y 	M 	N 	U 	B 	V 	E 	X 	I 	M 	C 	K 	G 	Q 	  	T 	E 	S 	A 	X 	B 	I 	D 	N 	O 	P 	V 	L 	H 	W 	F 	R 	U 	J 	Y 	0
RSVP_central_cue_between_letter_presentation 	149 	5 	 T1 	6 	[-1, 0] 	3.0 	U 	Q 	J 	I 	P 	M 	V 	E 	C 	K 	T 	L 	S 	D 	X 	N 	B 	Y 	F 	W 	R 	O 	Z 	H 	A 	G 	T 	O 	W 	A 	Z 	  	K 	V 	F 	I 	X 	S 	B 	G 	Q 	N 	D 	E 	C 	L 	P 	H 	M 	R 	Y 	J 	0
RSVP_central_cue_between_letter_presentation 	150 	5 	 T1 	22 	[1, 0] 	3.0 	F 	G 	X 	A 	L 	R 	S 	Q 	I 	U 	D 	O 	Z 	C 	B 	N 	Y 	K 	V 	E 	P 	H 	J 	W 	M 	T 	B 	K 	X 	T 	E 	R 	A 	G 	J 	D 	S 	C 	O 	U 	F 	P 	Q 	N 	I 	Z 	V 	  	L 	M 	Y 	W 	0
RSVP_central_cue_between_letter_presentation 	151 	5 	 T1 	18 	[-1, 0] 	10.0 	F 	W 	P 	N 	V 	O 	Q 	D 	I 	E 	H 	L 	Z 	J 	S 	A 	Y 	K 	B 	M 	C 	R 	G 	T 	X 	U 	M 	X 	F 	G 	K 	S 	P 	Z 	D 	V 	H 	N 	L 	T 	R 	Q 	W 	  	J 	B 	A 	E 	U 	I 	C 	Y 	0
RSVP_central_cue_between_letter_presentation 	152 	5 	 T1 	14 	[1, 0] 	10.0 	Z 	H 	Q 	X 	I 	W 	N 	L 	V 	B 	A 	S 	C 	F 	R 	T 	K 	U 	M 	E 	P 	D 	O 	Y 	J 	G 	W 	X 	D 	F 	K 	I 	L 	B 	H 	A 	P 	U 	Y 	  	T 	C 	Q 	E 	R 	Z 	N 	O 	M 	J 	S 	V 	0
RSVP_central_cue_between_letter_presentation 	153 	5 	 T1 	22 	[1, 0] 	3.0 	N 	P 	V 	H 	R 	D 	L 	A 	I 	B 	G 	Z 	Y 	W 	U 	M 	T 	O 	C 	X 	S 	F 	K 	Q 	E 	J 	U 	O 	X 	A 	D 	M 	Q 	J 	C 	B 	Z 	F 	R 	E 	I 	N 	L 	P 	K 	Y 	G 	  	T 	V 	S 	W 	0
RSVP_central_cue_between_letter_presentation 	154 	5 	 T1 	14 	[1, 0] 	10.0 	I 	E 	X 	L 	C 	M 	B 	O 	H 	U 	N 	F 	D 	P 	V 	A 	K 	G 	R 	S 	Y 	W 	T 	Q 	J 	Z 	L 	I 	J 	N 	H 	B 	F 	G 	E 	X 	A 	R 	Z 	  	Q 	S 	O 	W 	D 	Y 	U 	T 	M 	C 	K 	V 	0
RSVP_central_cue_between_letter_presentation 	155 	5 	 T1 	6 	[-1, 0] 	10.0 	W 	O 	J 	I 	G 	V 	R 	H 	Q 	F 	Z 	K 	X 	E 	Y 	N 	M 	C 	A 	U 	T 	L 	B 	S 	D 	P 	X 	D 	J 	B 	Y 	  	P 	E 	O 	Z 	V 	T 	S 	A 	U 	F 	M 	L 	I 	Q 	K 	G 	N 	H 	C 	R 	0
RSVP_central_cue_between_letter_presentation 	156 	5 	 T1 	14 	[-1, 0] 	10.0 	D 	K 	F 	Z 	M 	S 	A 	Q 	X 	J 	O 	U 	R 	N 	E 	P 	B 	T 	L 	Y 	C 	H 	V 	W 	G 	I 	A 	E 	I 	D 	W 	O 	Y 	J 	S 	F 	K 	H 	R 	  	G 	X 	N 	U 	B 	T 	M 	Q 	L 	V 	P 	Z 	0
RSVP_central_cue_between_letter_presentation 	157 	5 	 T1 	22 	[1, 0] 	10.0 	A 	G 	W 	S 	F 	K 	P 	H 	E 	V 	N 	Y 	O 	I 	U 	D 	L 	X 	T 	Q 	R 	J 	C 	M 	Z 	B 	O 	J 	W 	D 	K 	I 	V 	B 	X 	Y 	N 	F 	H 	C 	T 	G 	A 	U 	S 	M 	E 	  	L 	Q 	P 	Z 	0
RSVP_central_cue_between_letter_presentation 	158 	5 	 T1 	6 	[-1, 0] 	3.0 	T 	Y 	W 	X 	J 	D 	H 	L 	I 	K 	A 	F 	U 	N 	M 	E 	G 	B 	O 	C 	S 	Z 	P 	R 	V 	Q 	D 	J 	H 	P 	G 	  	B 	X 	Q 	O 	C 	M 	K 	T 	Z 	E 	V 	A 	F 	U 	N 	W 	L 	S 	Y 	R 	0
RSVP_central_cue_between_letter_presentation 	159 	5 	 T1 	22 	[-1, 0] 	3.0 	R 	N 	D 	L 	U 	W 	J 	Z 	P 	G 	O 	X 	B 	I 	E 	S 	T 	A 	M 	H 	V 	Y 	F 	K 	Q 	C 	W 	E 	Y 	A 	P 	S 	M 	L 	K 	R 	I 	F 	C 	D 	H 	B 	T 	Q 	J 	N 	U 	  	G 	X 	V 	O 	0
RSVP_central_cue_between_letter_presentation 	160 	5 	 T1 	22 	[1, 0] 	10.0 	Z 	T 	B 	M 	V 	X 	R 	Q 	I 	Y 	E 	J 	G 	H 	A 	S 	W 	P 	C 	K 	U 	D 	F 	N 	O 	L 	Z 	K 	A 	T 	D 	E 	I 	F 	G 	U 	S 	M 	H 	W 	L 	P 	O 	N 	R 	J 	X 	  	V 	Q 	B 	Y 	0
RSVP_central_cue_between_letter_presentation 	161 	5 	 T1 	6 	[-1, 0] 	10.0 	T 	M 	A 	Q 	N 	V 	K 	P 	J 	B 	W 	E 	Z 	F 	H 	O 	X 	L 	S 	I 	Y 	R 	D 	C 	G 	U 	G 	P 	D 	Y 	K 	  	Q 	R 	L 	J 	H 	N 	Z 	O 	U 	W 	T 	F 	V 	X 	I 	C 	E 	A 	S 	M 	0
RSVP_central_cue_between_letter_presentation 	162 	5 	 T1 	6 	[1, 0] 	10.0 	Z 	F 	M 	R 	A 	B 	Q 	D 	E 	K 	V 	Y 	X 	J 	G 	P 	H 	I 	C 	L 	O 	N 	U 	W 	T 	S 	T 	H 	D 	S 	N 	  	G 	P 	B 	L 	K 	M 	Z 	A 	V 	W 	C 	Y 	Q 	U 	R 	I 	E 	O 	X 	F 	1
RSVP_central_cue_between_letter_presentation 	163 	5 	 T1 	18 	[-1, 0] 	10.0 	F 	N 	Y 	T 	U 	M 	X 	A 	O 	P 	B 	J 	Z 	R 	H 	L 	S 	Q 	W 	V 	K 	G 	E 	C 	D 	I 	B 	L 	A 	W 	U 	G 	E 	Q 	X 	R 	N 	C 	V 	Y 	T 	S 	P 	  	M 	F 	O 	J 	Z 	I 	H 	K 	0
RSVP_central_cue_between_letter_presentation 	164 	5 	 T1 	6 	[-1, 0] 	10.0 	A 	Y 	J 	V 	D 	H 	C 	W 	K 	I 	E 	G 	L 	F 	X 	T 	O 	M 	S 	N 	B 	R 	Q 	Z 	U 	P 	Q 	P 	D 	Y 	Z 	  	G 	F 	L 	A 	T 	R 	S 	J 	N 	H 	B 	V 	W 	U 	E 	K 	I 	C 	O 	M 	0
RSVP_central_cue_between_letter_presentation 	165 	5 	 T1 	18 	[-1, 0] 	10.0 	T 	E 	U 	C 	W 	G 	K 	V 	R 	S 	I 	D 	N 	M 	Z 	B 	P 	A 	Q 	Y 	L 	J 	H 	X 	O 	F 	E 	G 	L 	C 	A 	U 	N 	D 	V 	Z 	Y 	B 	K 	M 	T 	F 	H 	  	I 	S 	J 	X 	W 	O 	R 	Q 	0
RSVP_central_cue_between_letter_presentation 	166 	5 	 T1 	10 	[-1, 0] 	3.0 	H 	T 	E 	P 	X 	G 	R 	M 	A 	O 	W 	K 	L 	N 	B 	I 	Z 	U 	Q 	D 	C 	V 	F 	Y 	J 	S 	P 	L 	G 	U 	I 	X 	H 	Z 	E 	  	W 	Y 	D 	B 	K 	F 	O 	Q 	V 	R 	S 	C 	T 	J 	N 	M 	1
RSVP_central_cue_between_letter_presentation 	167 	5 	 T1 	18 	[1, 0] 	10.0 	W 	D 	F 	Q 	Z 	C 	N 	J 	G 	I 	K 	X 	S 	P 	B 	M 	A 	E 	V 	Y 	H 	U 	T 	O 	L 	R 	D 	C 	R 	Z 	M 	W 	P 	I 	J 	Q 	V 	B 	O 	F 	L 	X 	T 	  	K 	N 	U 	H 	Y 	G 	A 	S 	0
RSVP_central_cue_between_letter_presentation 	168 	5 	 T1 	14 	[1, 0] 	3.0 	I 	Y 	E 	G 	U 	H 	L 	P 	C 	A 	B 	Z 	N 	Q 	R 	T 	V 	S 	O 	X 	W 	D 	F 	M 	J 	K 	T 	O 	R 	P 	Z 	C 	Y 	J 	H 	K 	E 	V 	S 	  	F 	B 	L 	I 	M 	W 	A 	Q 	U 	N 	X 	G 	0
RSVP_central_cue_between_letter_presentation 	169 	5 	 T1 	6 	[-1, 0] 	10.0 	V 	E 	Y 	W 	G 	Z 	N 	H 	P 	B 	D 	A 	Q 	U 	O 	S 	L 	F 	R 	J 	X 	M 	C 	K 	I 	T 	H 	B 	F 	N 	V 	  	K 	G 	Q 	Y 	O 	I 	X 	E 	M 	T 	P 	Z 	J 	A 	L 	S 	R 	D 	U 	C 	0
RSVP_central_cue_between_letter_presentation 	170 	5 	 T1 	18 	[1, 0] 	10.0 	J 	B 	A 	O 	T 	W 	N 	R 	U 	I 	C 	P 	F 	S 	L 	H 	X 	V 	D 	Z 	K 	M 	E 	G 	Y 	Q 	Y 	V 	E 	X 	J 	O 	A 	Q 	Z 	I 	L 	G 	M 	P 	H 	S 	N 	  	U 	T 	R 	D 	F 	K 	W 	C 	0
RSVP_central_cue_between_letter_presentation 	171 	5 	 T1 	6 	[1, 0] 	10.0 	R 	O 	L 	A 	E 	U 	J 	P 	Z 	T 	X 	D 	S 	F 	B 	Q 	M 	C 	I 	K 	G 	H 	V 	Y 	N 	W 	S 	Y 	C 	X 	K 	  	Q 	N 	E 	I 	F 	Z 	U 	R 	V 	P 	H 	O 	G 	D 	T 	L 	J 	M 	A 	B 	0
RSVP_central_cue_between_letter_presentation 	172 	5 	 T1 	6 	[1, 0] 	3.0 	O 	J 	G 	B 	L 	X 	N 	I 	E 	P 	S 	U 	M 	H 	Z 	A 	Y 	K 	W 	T 	F 	R 	C 	Q 	D 	V 	G 	E 	D 	P 	B 	  	F 	L 	U 	A 	S 	M 	I 	R 	Q 	H 	V 	X 	C 	W 	K 	T 	Z 	O 	N 	J 	0
RSVP_central_cue_between_letter_presentation 	173 	5 	 T1 	18 	[-1, 0] 	10.0 	K 	X 	O 	E 	S 	N 	U 	H 	F 	C 	G 	V 	Y 	I 	D 	A 	T 	W 	P 	L 	Q 	Z 	M 	J 	R 	B 	X 	A 	I 	P 	U 	G 	R 	N 	T 	S 	J 	O 	Q 	F 	M 	E 	H 	  	K 	W 	L 	Z 	C 	V 	Y 	D 	0
RSVP_central_cue_between_letter_presentation 	174 	5 	 T1 	22 	[1, 0] 	10.0 	B 	S 	H 	R 	L 	M 	J 	N 	D 	Y 	K 	I 	C 	G 	Z 	F 	A 	V 	W 	Q 	U 	X 	P 	T 	E 	O 	Q 	W 	S 	F 	T 	J 	O 	Z 	I 	E 	V 	U 	C 	H 	N 	K 	X 	Y 	R 	B 	M 	  	P 	G 	A 	D 	0
RSVP_central_cue_between_letter_presentation 	175 	5 	 T1 	14 	[1, 0] 	3.0 	V 	P 	Y 	U 	C 	Z 	D 	M 	S 	H 	J 	A 	X 	G 	F 	K 	Q 	W 	O 	I 	T 	E 	L 	N 	R 	B 	T 	D 	B 	V 	A 	X 	M 	R 	Y 	O 	S 	N 	U 	  	F 	Z 	H 	E 	W 	C 	J 	L 	P 	I 	K 	G 	0
RSVP_central_cue_between_letter_presentation 	176 	5 	 T1 	18 	[-1, 0] 	3.0 	P 	T 	M 	S 	G 	K 	I 	C 	R 	J 	F 	N 	E 	Z 	Q 	X 	U 	O 	D 	Y 	W 	V 	L 	B 	A 	H 	O 	C 	L 	Z 	R 	P 	X 	T 	Y 	M 	D 	A 	K 	S 	N 	V 	W 	  	J 	I 	U 	G 	H 	E 	B 	Q 	0
RSVP_central_cue_between_letter_presentation 	177 	5 	 T1 	6 	[-1, 0] 	3.0 	W 	A 	S 	R 	M 	F 	U 	I 	Z 	N 	D 	E 	C 	J 	V 	H 	L 	Q 	K 	T 	B 	X 	G 	P 	Y 	O 	Q 	K 	F 	J 	A 	  	T 	X 	S 	W 	C 	P 	U 	I 	O 	H 	M 	L 	Z 	G 	N 	D 	B 	E 	Y 	V 	0
RSVP_central_cue_between_letter_presentation 	178 	5 	 T1 	14 	[-1, 0] 	10.0 	J 	Z 	X 	S 	G 	R 	N 	D 	Q 	T 	V 	B 	O 	L 	E 	K 	A 	Y 	U 	I 	P 	H 	M 	F 	C 	W 	J 	I 	G 	E 	Q 	R 	W 	V 	P 	Z 	O 	D 	X 	  	B 	S 	A 	F 	K 	H 	L 	N 	U 	Y 	M 	C 	0
RSVP_central_cue_between_letter_presentation 	179 	5 	 T1 	22 	[-1, 0] 	10.0 	T 	Y 	K 	U 	A 	H 	L 	Z 	N 	P 	D 	M 	C 	W 	I 	S 	B 	R 	F 	O 	J 	V 	E 	Q 	X 	G 	L 	C 	Q 	B 	F 	G 	Y 	N 	Z 	A 	T 	I 	P 	V 	H 	R 	D 	S 	O 	M 	K 	  	U 	X 	E 	W 	0
RSVP_central_cue_between_letter_presentation 	180 	5 	 T1 	18 	[1, 0] 	10.0 	L 	G 	Z 	U 	E 	T 	X 	M 	W 	N 	V 	Y 	B 	R 	C 	K 	D 	P 	A 	Q 	S 	J 	H 	I 	F 	O 	U 	N 	A 	B 	J 	Z 	O 	S 	I 	Y 	L 	E 	X 	Q 	C 	D 	K 	  	V 	P 	T 	R 	M 	W 	F 	G 	0
RSVP_central_cue_between_letter_presentation 	181 	5 	 T1 	10 	[1, 0] 	10.0 	D 	A 	I 	T 	N 	C 	F 	E 	W 	B 	O 	Z 	S 	R 	M 	H 	X 	K 	Y 	U 	Q 	L 	G 	P 	J 	V 	B 	G 	C 	X 	Y 	H 	E 	D 	W 	  	S 	O 	Z 	J 	N 	F 	K 	A 	T 	V 	P 	L 	R 	I 	U 	M 	0
RSVP_central_cue_between_letter_presentation 	182 	5 	 T1 	6 	[1, 0] 	10.0 	U 	F 	K 	Z 	T 	X 	A 	D 	Q 	Y 	N 	G 	S 	J 	O 	L 	P 	M 	I 	E 	B 	H 	R 	W 	C 	V 	H 	N 	R 	E 	I 	  	T 	Z 	U 	D 	V 	F 	C 	O 	J 	L 	A 	K 	B 	G 	M 	Y 	Q 	X 	S 	W 	0
RSVP_central_cue_between_letter_presentation 	183 	5 	 T1 	6 	[-1, 0] 	3.0 	S 	N 	K 	Z 	P 	V 	T 	O 	X 	B 	U 	C 	I 	H 	L 	W 	J 	R 	D 	F 	M 	Q 	A 	E 	G 	Y 	D 	F 	K 	X 	J 	  	P 	N 	H 	Y 	S 	Z 	W 	V 	B 	I 	T 	Q 	R 	O 	E 	A 	G 	L 	M 	C 	0
RSVP_central_cue_between_letter_presentation 	184 	5 	 T1 	14 	[-1, 0] 	3.0 	J 	T 	D 	X 	B 	E 	F 	Z 	U 	N 	P 	H 	R 	W 	V 	A 	I 	K 	M 	Y 	C 	G 	Q 	S 	L 	O 	Q 	M 	W 	Y 	O 	B 	T 	P 	N 	G 	I 	V 	J 	  	D 	S 	R 	Z 	C 	F 	A 	U 	K 	L 	E 	X 	0
RSVP_central_cue_between_letter_presentation 	185 	5 	 T1 	10 	[1, 0] 	3.0 	V 	U 	Q 	H 	M 	O 	B 	R 	A 	K 	T 	L 	D 	W 	S 	G 	P 	X 	E 	Y 	I 	N 	F 	Z 	C 	J 	K 	C 	J 	L 	F 	G 	S 	N 	R 	  	P 	B 	Y 	A 	E 	U 	I 	Q 	M 	O 	T 	D 	X 	V 	Z 	W 	0
RSVP_central_cue_between_letter_presentation 	186 	5 	 T1 	22 	[1, 0] 	10.0 	H 	Z 	M 	A 	C 	W 	L 	N 	Q 	K 	G 	D 	O 	E 	I 	S 	X 	Y 	V 	U 	T 	J 	R 	F 	P 	B 	X 	W 	S 	O 	I 	U 	H 	B 	J 	E 	R 	T 	F 	D 	Q 	A 	Z 	P 	Y 	G 	K 	  	C 	V 	L 	M 	0
RSVP_central_cue_between_letter_presentation 	187 	5 	 T1 	6 	[1, 0] 	10.0 	W 	R 	I 	H 	E 	X 	Y 	Z 	S 	V 	N 	P 	O 	C 	F 	B 	A 	G 	Q 	D 	L 	M 	T 	K 	J 	U 	K 	W 	Y 	J 	S 	  	P 	I 	E 	G 	M 	T 	A 	L 	R 	X 	D 	Z 	F 	N 	U 	C 	Q 	O 	V 	B 	0
RSVP_central_cue_between_letter_presentation 	188 	5 	 T1 	22 	[1, 0] 	3.0 	W 	L 	F 	C 	M 	I 	Y 	J 	G 	D 	O 	S 	V 	H 	K 	T 	A 	Z 	E 	P 	U 	N 	Q 	X 	R 	B 	I 	E 	T 	P 	D 	Z 	V 	C 	H 	A 	L 	F 	J 	B 	R 	N 	W 	X 	Y 	O 	S 	  	M 	K 	Q 	U 	0
RSVP_central_cue_between_letter_presentation 	189 	5 	 T1 	10 	[1, 0] 	10.0 	U 	P 	A 	N 	W 	T 	Z 	B 	D 	F 	Q 	Y 	H 	R 	I 	E 	G 	X 	K 	S 	O 	C 	L 	V 	M 	J 	V 	B 	W 	G 	Q 	Y 	S 	U 	Z 	  	D 	E 	F 	I 	A 	T 	O 	X 	J 	N 	K 	M 	H 	P 	C 	R 	0
RSVP_central_cue_between_letter_presentation 	190 	5 	 T1 	6 	[-1, 0] 	10.0 	B 	R 	C 	U 	S 	T 	V 	P 	D 	I 	G 	J 	Y 	N 	Q 	H 	F 	K 	L 	X 	E 	M 	W 	O 	Z 	A 	W 	J 	C 	Q 	K 	  	F 	H 	R 	N 	T 	D 	E 	V 	G 	Y 	L 	X 	I 	P 	A 	B 	Z 	M 	U 	O 	0
RSVP_central_cue_between_letter_presentation 	191 	5 	 T1 	18 	[1, 0] 	10.0 	D 	B 	K 	R 	P 	V 	O 	A 	F 	Q 	C 	U 	I 	Y 	L 	W 	M 	J 	X 	E 	S 	G 	T 	H 	N 	Z 	W 	M 	T 	Z 	H 	C 	X 	I 	R 	E 	Q 	U 	V 	D 	K 	S 	L 	  	P 	A 	J 	O 	B 	Y 	N 	F 	0
RSVP_central_cue_between_letter_presentation 	192 	5 	 T1 	14 	[1, 0] 	10.0 	D 	U 	K 	E 	X 	F 	I 	V 	P 	M 	Z 	T 	Y 	B 	L 	G 	R 	Q 	C 	A 	H 	O 	W 	J 	N 	S 	T 	S 	J 	O 	C 	V 	D 	L 	H 	K 	U 	N 	X 	  	P 	A 	B 	R 	Y 	M 	G 	Z 	F 	I 	Q 	W 	0
RSVP_central_cue_between_letter_presentation 	193 	5 	 T1 	14 	[-1, 0] 	3.0 	D 	F 	B 	C 	E 	O 	P 	G 	I 	A 	W 	V 	L 	K 	Z 	T 	M 	X 	H 	S 	Y 	J 	R 	U 	N 	Q 	Y 	D 	V 	M 	S 	W 	T 	X 	P 	G 	Q 	J 	I 	  	A 	L 	C 	E 	U 	Z 	B 	H 	K 	R 	F 	O 	0
