experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,127 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,P ,E ,N ,C ,G ,V ,X ,M ,Z ,A ,L ,B ,K ,R ,U ,D ,T ,F ,O ,W ,J ,H ,Y ,S ,I ,Q ,U ,Z ,L ,R ,O ,A ,E ,X ,Y ,H ,S ,B ,J ,P ,I ,K ,V ,  ,Q ,T ,F ,D ,M ,C ,N ,G ,0
RSVP_central_cue_between_letter_presentation ,128 ,12 , T1 ,22 ,"[-1, 0] ",3.0 ,D ,A ,X ,S ,I ,T ,Z ,J ,Q ,W ,L ,P ,M ,U ,F ,N ,Y ,V ,B ,H ,K ,E ,C ,G ,R ,O ,W ,J ,T ,I ,M ,P ,G ,L ,K ,Y ,E ,S ,C ,D ,Z ,Q ,H ,A ,R ,O ,U ,  ,X ,V ,N ,F ,0
RSVP_central_cue_between_letter_presentation ,129 ,12 , T1 ,10 ,"[-1, 0] ",10.0 ,I ,Z ,J ,L ,A ,F ,R ,C ,D ,Y ,U ,H ,N ,V ,G ,P ,B ,M ,E ,O ,T ,K ,Q ,X ,W ,S ,E ,Y ,D ,L ,Q ,T ,G ,P ,W ,  ,K ,B ,V ,S ,C ,J ,U ,O ,M ,R ,F ,X ,I ,N ,A ,H ,0
RSVP_central_cue_between_letter_presentation ,130 ,12 , T1 ,22 ,"[1, 0] ",10.0 ,J ,X ,F ,R ,Q ,V ,A ,O ,W ,Z ,G ,B ,M ,Y ,L ,N ,H ,C ,I ,E ,P ,S ,D ,U ,T ,K ,B ,P ,A ,I ,L ,U ,S ,K ,V ,J ,H ,M ,G ,Z ,F ,T ,N ,R ,E ,W ,Y ,  ,Q ,X ,O ,C ,0
RSVP_central_cue_between_letter_presentation ,131 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,Z ,U ,S ,V ,G ,K ,W ,R ,A ,I ,C ,B ,Q ,J ,M ,N ,O ,T ,X ,H ,D ,E ,L ,Y ,F ,P ,X ,S ,Z ,Y ,U ,N ,V ,H ,W ,M ,K ,G ,A ,I ,J ,P ,D ,C ,R ,L ,Q ,  ,O ,F ,T ,B ,0
RSVP_central_cue_between_letter_presentation ,132 ,12 , T1 ,18 ,"[-1, 0] ",10.0 ,A ,O ,S ,T ,D ,U ,N ,Q ,J ,F ,W ,H ,B ,V ,P ,L ,E ,G ,X ,I ,C ,Y ,R ,K ,Z ,M ,P ,V ,B ,S ,E ,W ,N ,T ,C ,R ,A ,L ,G ,Z ,K ,I ,J ,  ,Q ,O ,H ,U ,M ,D ,F ,X ,0
RSVP_central_cue_between_letter_presentation ,133 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,C ,V ,B ,Z ,H ,I ,R ,X ,A ,L ,Q ,T ,S ,P ,G ,N ,E ,Y ,U ,M ,W ,J ,O ,K ,D ,F ,N ,K ,V ,A ,W ,S ,G ,L ,M ,X ,Q ,P ,F ,I ,D ,B ,C ,E ,H ,R ,J ,  ,U ,T ,Y ,O ,0
RSVP_central_cue_between_letter_presentation ,134 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,E ,Q ,L ,V ,J ,G ,O ,W ,I ,F ,B ,M ,R ,D ,U ,N ,C ,P ,T ,H ,A ,Z ,X ,Y ,K ,S ,X ,B ,C ,A ,J ,F ,M ,S ,N ,H ,R ,K ,Y ,  ,E ,V ,T ,Z ,U ,I ,P ,D ,W ,O ,L ,G ,0
RSVP_central_cue_between_letter_presentation ,135 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,F ,K ,G ,J ,S ,P ,W ,X ,Z ,H ,D ,O ,E ,A ,V ,B ,R ,N ,M ,L ,I ,T ,Q ,Y ,U ,C ,S ,V ,D ,Z ,C ,B ,J ,I ,G ,  ,M ,W ,P ,X ,N ,Q ,T ,A ,U ,E ,Y ,O ,R ,F ,K ,L ,0
RSVP_central_cue_between_letter_presentation ,136 ,12 , T1 ,22 ,"[-1, 0] ",3.0 ,Z ,F ,Q ,B ,A ,E ,Y ,K ,D ,C ,S ,M ,N ,V ,J ,R ,P ,L ,O ,G ,W ,U ,I ,X ,H ,T ,G ,X ,O ,A ,C ,D ,N ,L ,H ,F ,Y ,W ,S ,V ,P ,R ,J ,E ,Z ,I ,B ,  ,T ,K ,M ,Q ,0
RSVP_central_cue_between_letter_presentation ,137 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,P ,T ,L ,E ,R ,U ,Y ,M ,J ,W ,X ,D ,O ,N ,H ,B ,Z ,V ,G ,F ,K ,Q ,A ,S ,C ,I ,S ,Z ,G ,W ,H ,  ,Q ,L ,X ,I ,O ,E ,Y ,P ,B ,U ,N ,F ,T ,D ,V ,R ,A ,J ,C ,K ,0
RSVP_central_cue_between_letter_presentation ,138 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,X ,E ,B ,R ,U ,C ,J ,L ,K ,O ,W ,V ,A ,D ,S ,Z ,P ,T ,M ,Q ,Y ,N ,F ,G ,H ,I ,F ,E ,P ,H ,C ,G ,A ,L ,R ,D ,N ,T ,J ,  ,I ,S ,Q ,Y ,V ,O ,K ,X ,M ,Z ,U ,B ,0
RSVP_central_cue_between_letter_presentation ,139 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,K ,R ,C ,Q ,T ,Z ,D ,G ,O ,P ,S ,N ,Y ,E ,A ,J ,H ,F ,W ,B ,U ,M ,V ,L ,X ,I ,H ,G ,E ,T ,C ,  ,Q ,S ,Y ,P ,R ,O ,U ,N ,A ,L ,K ,X ,F ,V ,I ,D ,W ,B ,Z ,J ,0
RSVP_central_cue_between_letter_presentation ,140 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,K ,I ,Y ,O ,V ,R ,Z ,T ,P ,Q ,W ,L ,B ,H ,G ,A ,F ,E ,C ,D ,M ,X ,J ,N ,U ,S ,V ,S ,I ,Q ,P ,C ,D ,Z ,G ,W ,R ,K ,M ,Y ,H ,T ,A ,E ,N ,O ,B ,  ,L ,J ,F ,X ,0
RSVP_central_cue_between_letter_presentation ,141 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,B ,R ,P ,U ,G ,F ,D ,Q ,J ,L ,A ,E ,M ,Z ,X ,Y ,O ,W ,H ,T ,N ,S ,V ,C ,I ,K ,H ,R ,P ,J ,M ,N ,T ,L ,W ,V ,Q ,O ,B ,  ,G ,F ,C ,A ,X ,E ,Y ,K ,S ,I ,U ,Z ,0
RSVP_central_cue_between_letter_presentation ,142 ,12 , T1 ,14 ,"[1, 0] ",3.0 ,C ,H ,R ,V ,D ,O ,S ,Z ,P ,E ,U ,L ,B ,X ,T ,K ,Q ,Y ,I ,F ,J ,N ,G ,W ,M ,A ,P ,E ,A ,U ,N ,H ,M ,O ,G ,F ,K ,Z ,X ,  ,V ,Y ,Q ,J ,R ,S ,C ,I ,L ,T ,W ,D ,0
RSVP_central_cue_between_letter_presentation ,143 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,M ,Q ,X ,K ,S ,E ,F ,O ,H ,V ,W ,N ,G ,Y ,D ,P ,Z ,L ,B ,C ,T ,J ,U ,I ,R ,A ,N ,Z ,Q ,G ,A ,L ,M ,V ,C ,  ,P ,K ,I ,X ,B ,D ,O ,S ,H ,W ,F ,J ,Y ,R ,U ,E ,0
RSVP_central_cue_between_letter_presentation ,144 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,Y ,K ,P ,J ,T ,X ,C ,E ,W ,F ,A ,R ,N ,V ,L ,U ,Q ,O ,M ,B ,Z ,G ,D ,I ,S ,H ,O ,K ,I ,Z ,J ,P ,Q ,M ,R ,A ,F ,C ,V ,  ,N ,X ,Y ,G ,S ,U ,L ,H ,D ,W ,E ,B ,0
RSVP_central_cue_between_letter_presentation ,145 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,L ,A ,H ,Q ,Y ,M ,T ,S ,Z ,E ,C ,N ,X ,O ,F ,W ,G ,K ,B ,J ,P ,V ,I ,U ,D ,R ,G ,Y ,O ,U ,N ,S ,T ,R ,J ,  ,I ,A ,H ,X ,B ,M ,V ,P ,E ,Z ,C ,K ,F ,L ,Q ,W ,0
RSVP_central_cue_between_letter_presentation ,146 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,F ,K ,Q ,E ,U ,L ,W ,S ,N ,R ,V ,H ,X ,G ,B ,J ,M ,C ,P ,T ,O ,I ,D ,Z ,A ,F ,R ,N ,M ,W ,B ,J ,L ,C ,O ,X ,G ,Y ,  ,D ,A ,I ,V ,K ,H ,U ,Q ,S ,E ,P ,Z ,0
RSVP_central_cue_between_letter_presentation ,147 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,X ,E ,C ,U ,P ,S ,H ,G ,K ,I ,Y ,R ,D ,N ,Q ,A ,Z ,W ,L ,T ,F ,J ,O ,V ,B ,M ,T ,M ,Q ,E ,C ,  ,B ,N ,H ,D ,Y ,Z ,U ,P ,J ,V ,K ,F ,R ,S ,I ,O ,G ,L ,X ,A ,0
RSVP_central_cue_between_letter_presentation ,148 ,12 , T1 ,22 ,"[1, 0] ",10.0 ,V ,L ,S ,J ,K ,N ,D ,A ,M ,I ,P ,H ,B ,O ,Y ,E ,C ,U ,G ,X ,Q ,R ,Z ,T ,W ,F ,J ,B ,R ,T ,S ,V ,K ,C ,P ,L ,A ,Y ,M ,X ,N ,W ,F ,D ,O ,U ,E ,  ,Z ,I ,H ,Q ,0
RSVP_central_cue_between_letter_presentation ,149 ,12 , T1 ,22 ,"[1, 0] ",10.0 ,A ,Y ,U ,R ,X ,F ,S ,V ,G ,D ,I ,J ,P ,M ,H ,W ,O ,L ,T ,E ,C ,N ,Q ,Z ,B ,K ,W ,S ,B ,X ,Q ,U ,N ,I ,J ,E ,F ,V ,R ,T ,K ,C ,H ,P ,G ,Y ,A ,  ,Z ,D ,L ,O ,0
RSVP_central_cue_between_letter_presentation ,150 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,I ,V ,S ,F ,E ,J ,Q ,P ,X ,A ,W ,C ,N ,K ,U ,H ,T ,R ,L ,B ,Z ,D ,G ,Y ,O ,M ,J ,X ,E ,B ,K ,Y ,N ,P ,I ,A ,O ,G ,V ,  ,D ,U ,M ,L ,C ,H ,F ,W ,R ,T ,S ,Q ,0
RSVP_central_cue_between_letter_presentation ,151 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,K ,O ,F ,Y ,D ,G ,B ,S ,W ,V ,J ,A ,E ,X ,H ,T ,R ,N ,L ,C ,U ,I ,Q ,M ,Z ,P ,G ,Z ,X ,T ,C ,M ,B ,K ,J ,E ,H ,F ,Q ,A ,I ,R ,V ,  ,O ,U ,Y ,P ,W ,L ,N ,S ,0
RSVP_central_cue_between_letter_presentation ,152 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,Z ,S ,I ,W ,N ,V ,X ,P ,E ,U ,L ,B ,G ,Q ,H ,T ,R ,A ,M ,F ,O ,C ,D ,K ,Y ,J ,K ,T ,D ,M ,E ,Z ,Q ,G ,C ,P ,A ,U ,S ,B ,N ,O ,R ,  ,F ,L ,X ,H ,I ,W ,J ,Y ,0
RSVP_central_cue_between_letter_presentation ,153 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,O ,T ,C ,Q ,D ,U ,I ,L ,B ,G ,Z ,E ,P ,R ,H ,W ,V ,S ,J ,M ,N ,Y ,A ,F ,K ,X ,G ,U ,X ,T ,D ,P ,R ,V ,Z ,W ,F ,Y ,Q ,E ,J ,C ,A ,  ,B ,H ,L ,O ,M ,N ,I ,S ,0
RSVP_central_cue_between_letter_presentation ,154 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,Y ,J ,B ,L ,A ,I ,R ,E ,V ,P ,H ,F ,N ,Q ,T ,M ,Z ,U ,X ,D ,O ,C ,G ,S ,W ,K ,B ,K ,G ,L ,J ,  ,D ,N ,T ,E ,P ,X ,Z ,H ,A ,M ,C ,I ,Y ,O ,F ,U ,S ,W ,Q ,V ,0
RSVP_central_cue_between_letter_presentation ,155 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,J ,V ,S ,H ,K ,B ,R ,M ,F ,I ,L ,N ,A ,Q ,C ,O ,D ,T ,G ,X ,P ,W ,Y ,E ,U ,Z ,Z ,G ,J ,U ,B ,N ,O ,H ,X ,  ,M ,L ,E ,Q ,W ,T ,K ,A ,Y ,F ,I ,D ,P ,S ,V ,R ,0
RSVP_central_cue_between_letter_presentation ,156 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,C ,O ,I ,L ,B ,K ,A ,S ,E ,J ,Z ,D ,G ,P ,X ,N ,Y ,W ,M ,U ,V ,H ,Q ,F ,T ,R ,P ,C ,H ,Y ,L ,J ,S ,G ,B ,K ,F ,A ,X ,U ,I ,M ,W ,  ,V ,T ,N ,O ,E ,Z ,Q ,D ,0
RSVP_central_cue_between_letter_presentation ,157 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,L ,S ,Z ,K ,D ,X ,J ,Y ,O ,R ,N ,E ,Q ,M ,P ,G ,H ,F ,W ,C ,A ,T ,V ,B ,U ,I ,J ,C ,A ,F ,N ,P ,S ,V ,G ,L ,M ,O ,H ,X ,W ,T ,Y ,D ,K ,I ,U ,  ,B ,R ,Q ,E ,0
RSVP_central_cue_between_letter_presentation ,158 ,12 , T1 ,6 ,"[-1, 0] ",10.0 ,D ,G ,O ,T ,X ,K ,V ,Z ,U ,I ,R ,F ,C ,J ,H ,E ,P ,A ,B ,Y ,Q ,L ,S ,M ,N ,W ,X ,R ,C ,E ,M ,  ,J ,N ,Y ,P ,W ,S ,T ,V ,Z ,G ,O ,Q ,I ,A ,K ,L ,F ,B ,U ,D ,0
RSVP_central_cue_between_letter_presentation ,159 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,G ,W ,A ,V ,Z ,O ,C ,B ,M ,R ,K ,T ,H ,Q ,L ,U ,S ,I ,J ,Y ,N ,X ,F ,P ,D ,E ,R ,Z ,P ,H ,U ,E ,V ,B ,G ,Y ,L ,J ,N ,  ,D ,S ,O ,A ,X ,C ,M ,K ,Q ,I ,F ,T ,0
RSVP_central_cue_between_letter_presentation ,160 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,K ,C ,B ,P ,W ,E ,Z ,D ,L ,J ,M ,V ,H ,U ,T ,I ,F ,G ,R ,A ,Y ,S ,Q ,X ,N ,O ,S ,A ,P ,C ,Z ,  ,Q ,J ,V ,F ,H ,W ,G ,D ,O ,B ,N ,E ,K ,Y ,X ,T ,I ,R ,L ,M ,0
RSVP_central_cue_between_letter_presentation ,161 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,I ,O ,M ,D ,V ,F ,P ,U ,K ,N ,T ,J ,E ,A ,Y ,Z ,G ,C ,B ,H ,L ,S ,X ,W ,Q ,R ,A ,D ,Y ,C ,F ,R ,J ,N ,I ,P ,G ,K ,U ,O ,B ,S ,V ,  ,L ,Q ,X ,T ,Z ,H ,E ,M ,0
RSVP_central_cue_between_letter_presentation ,162 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,F ,Q ,H ,A ,Y ,O ,G ,V ,J ,L ,W ,Z ,K ,S ,M ,N ,T ,I ,D ,U ,C ,E ,B ,R ,P ,X ,E ,Q ,T ,V ,K ,I ,D ,M ,S ,  ,L ,R ,U ,N ,G ,F ,Y ,X ,B ,H ,W ,J ,O ,P ,Z ,A ,0
RSVP_central_cue_between_letter_presentation ,163 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,Y ,W ,L ,H ,Z ,D ,G ,V ,Q ,X ,O ,I ,C ,R ,T ,B ,M ,K ,U ,A ,E ,N ,S ,F ,P ,J ,X ,V ,Z ,Q ,W ,Y ,T ,D ,I ,R ,B ,J ,P ,  ,G ,O ,M ,A ,K ,H ,U ,S ,E ,F ,N ,C ,1
RSVP_central_cue_between_letter_presentation ,164 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,A ,D ,O ,R ,Z ,P ,Q ,T ,I ,V ,W ,K ,F ,M ,Y ,B ,L ,E ,G ,H ,N ,X ,U ,S ,C ,J ,N ,Q ,D ,M ,T ,B ,U ,C ,G ,L ,K ,P ,Y ,  ,Z ,H ,X ,O ,E ,W ,R ,A ,F ,S ,J ,V ,0
RSVP_central_cue_between_letter_presentation ,165 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,C ,A ,Y ,P ,T ,O ,F ,S ,J ,N ,R ,D ,B ,V ,L ,E ,W ,X ,I ,G ,U ,K ,Q ,M ,Z ,H ,B ,Q ,U ,C ,L ,  ,F ,Y ,R ,N ,D ,T ,V ,A ,W ,M ,H ,K ,E ,G ,J ,Z ,X ,S ,I ,O ,0
RSVP_central_cue_between_letter_presentation ,166 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,W ,C ,J ,V ,I ,B ,Y ,O ,H ,S ,T ,N ,E ,U ,G ,Q ,D ,L ,P ,A ,X ,M ,K ,R ,F ,Z ,V ,R ,K ,B ,F ,E ,H ,S ,U ,L ,I ,G ,D ,P ,Q ,A ,Z ,J ,W ,N ,M ,  ,T ,O ,X ,C ,0
RSVP_central_cue_between_letter_presentation ,167 ,12 , T1 ,10 ,"[1, 0] ",3.0 ,E ,J ,P ,C ,B ,R ,I ,A ,Y ,L ,N ,U ,W ,T ,V ,K ,D ,M ,H ,Z ,G ,Q ,F ,S ,O ,X ,H ,M ,B ,L ,A ,Y ,T ,F ,Z ,  ,V ,I ,R ,D ,N ,J ,K ,Q ,X ,E ,W ,O ,U ,G ,S ,C ,0
RSVP_central_cue_between_letter_presentation ,168 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,C ,I ,N ,J ,H ,F ,L ,Y ,R ,B ,V ,K ,Z ,W ,Q ,G ,P ,D ,A ,U ,M ,E ,O ,S ,T ,X ,L ,H ,M ,Z ,K ,P ,S ,D ,V ,Y ,T ,C ,B ,G ,N ,X ,F ,  ,J ,R ,W ,E ,U ,Q ,O ,A ,0
RSVP_central_cue_between_letter_presentation ,169 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,P ,Z ,C ,D ,T ,U ,J ,I ,O ,A ,F ,S ,L ,H ,G ,M ,K ,Q ,N ,E ,B ,R ,V ,Y ,X ,W ,I ,U ,Z ,J ,Q ,A ,T ,D ,S ,B ,N ,L ,H ,V ,R ,M ,G ,  ,P ,X ,K ,Y ,E ,C ,O ,W ,0
RSVP_central_cue_between_letter_presentation ,170 ,12 , T1 ,14 ,"[-1, 0] ",3.0 ,V ,N ,I ,A ,H ,Z ,J ,T ,M ,X ,Q ,L ,K ,W ,S ,R ,E ,O ,B ,P ,U ,G ,C ,F ,D ,Y ,U ,R ,N ,W ,I ,F ,A ,C ,Q ,P ,L ,Y ,G ,  ,Z ,J ,B ,O ,D ,S ,M ,E ,K ,X ,V ,H ,0
RSVP_central_cue_between_letter_presentation ,171 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,R ,Q ,M ,A ,W ,S ,I ,E ,N ,C ,P ,X ,Y ,H ,G ,Z ,J ,O ,D ,T ,K ,V ,F ,B ,U ,L ,A ,R ,O ,F ,D ,I ,J ,C ,G ,K ,Q ,L ,E ,M ,V ,U ,P ,N ,Z ,H ,S ,  ,X ,T ,B ,Y ,0
RSVP_central_cue_between_letter_presentation ,172 ,12 , T1 ,22 ,"[-1, 0] ",10.0 ,S ,C ,E ,O ,Y ,F ,P ,Z ,T ,M ,H ,V ,N ,D ,K ,L ,I ,X ,A ,G ,W ,R ,B ,Q ,U ,J ,A ,S ,O ,Z ,Y ,P ,B ,F ,W ,E ,T ,J ,Q ,L ,H ,M ,K ,V ,G ,U ,X ,  ,I ,D ,C ,N ,0
RSVP_central_cue_between_letter_presentation ,173 ,12 , T1 ,14 ,"[1, 0] ",3.0 ,W ,M ,T ,N ,Z ,R ,K ,V ,B ,U ,H ,P ,S ,G ,J ,X ,O ,I ,D ,L ,Y ,C ,F ,E ,Q ,A ,K ,W ,X ,B ,I ,U ,G ,Y ,P ,D ,E ,L ,V ,  ,R ,T ,Z ,N ,C ,F ,A ,J ,Q ,S ,O ,M ,0
RSVP_central_cue_between_letter_presentation ,174 ,12 , T1 ,18 ,"[1, 0] ",10.0 ,K ,G ,V ,Q ,C ,O ,M ,E ,Y ,U ,H ,Z ,W ,A ,D ,F ,P ,L ,N ,I ,B ,R ,T ,X ,S ,J ,V ,D ,N ,Z ,E ,B ,J ,A ,T ,Y ,K ,S ,L ,Q ,R ,G ,C ,  ,U ,I ,P ,F ,W ,M ,X ,H ,0
RSVP_central_cue_between_letter_presentation ,175 ,12 , T1 ,6 ,"[-1, 0] ",3.0 ,P ,E ,Y ,L ,N ,W ,O ,V ,F ,A ,M ,Z ,X ,I ,B ,D ,K ,T ,H ,R ,Q ,J ,C ,U ,S ,G ,L ,O ,S ,I ,P ,  ,Z ,T ,Q ,F ,M ,G ,W ,K ,H ,B ,D ,R ,C ,V ,J ,E ,U ,Y ,A ,X ,0
RSVP_central_cue_between_letter_presentation ,176 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,N ,A ,E ,X ,P ,W ,K ,H ,S ,D ,I ,R ,G ,B ,Z ,V ,T ,Y ,Q ,C ,O ,J ,F ,U ,M ,L ,C ,R ,Y ,D ,T ,  ,W ,N ,S ,Q ,Z ,L ,H ,U ,M ,E ,J ,V ,I ,K ,X ,A ,F ,O ,B ,G ,0
RSVP_central_cue_between_letter_presentation ,177 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,M ,Q ,Z ,U ,N ,X ,B ,Y ,C ,L ,P ,D ,H ,W ,G ,E ,F ,V ,A ,J ,O ,K ,I ,R ,T ,S ,H ,N ,B ,J ,P ,Q ,L ,D ,S ,  ,U ,Z ,F ,G ,T ,Y ,K ,C ,W ,M ,O ,R ,I ,A ,X ,V ,0
RSVP_central_cue_between_letter_presentation ,178 ,12 , T1 ,6 ,"[-1, 0] ",10.0 ,X ,M ,L ,U ,T ,N ,D ,F ,B ,H ,C ,G ,O ,K ,I ,Z ,V ,J ,A ,E ,Y ,S ,Q ,R ,W ,P ,T ,B ,X ,H ,Y ,  ,M ,J ,N ,U ,R ,D ,I ,P ,A ,E ,F ,K ,C ,V ,S ,Q ,W ,L ,G ,O ,0
RSVP_central_cue_between_letter_presentation ,179 ,12 , T1 ,6 ,"[1, 0] ",3.0 ,C ,S ,T ,D ,L ,M ,U ,Q ,A ,J ,G ,O ,I ,B ,P ,R ,Y ,N ,Z ,E ,F ,W ,K ,X ,H ,V ,L ,X ,E ,T ,C ,  ,Q ,Z ,I ,B ,K ,O ,P ,U ,J ,W ,A ,S ,N ,H ,F ,G ,R ,D ,Y ,V ,0
RSVP_central_cue_between_letter_presentation ,180 ,12 , T1 ,10 ,"[1, 0] ",10.0 ,U ,F ,W ,X ,Z ,D ,J ,L ,V ,A ,H ,C ,K ,N ,O ,I ,Q ,Y ,T ,R ,M ,E ,P ,G ,S ,B ,D ,M ,X ,N ,J ,L ,S ,I ,Y ,  ,E ,U ,R ,T ,A ,K ,G ,P ,C ,Z ,Q ,B ,F ,V ,W ,O ,0
RSVP_central_cue_between_letter_presentation ,181 ,12 , T1 ,10 ,"[-1, 0] ",3.0 ,Z ,R ,L ,O ,M ,S ,W ,C ,E ,P ,B ,Q ,H ,V ,T ,N ,Y ,K ,X ,G ,J ,D ,F ,U ,A ,I ,O ,L ,C ,X ,F ,B ,S ,G ,N ,  ,Q ,E ,Z ,T ,J ,W ,I ,U ,Y ,R ,K ,D ,P ,M ,A ,H ,0
RSVP_central_cue_between_letter_presentation ,182 ,12 , T1 ,14 ,"[1, 0] ",10.0 ,A ,Z ,X ,O ,G ,U ,P ,H ,E ,D ,Q ,N ,I ,R ,F ,K ,L ,B ,W ,S ,J ,T ,Y ,C ,M ,V ,P ,G ,N ,D ,I ,W ,A ,J ,H ,S ,O ,F ,C ,  ,T ,L ,Q ,M ,U ,V ,B ,E ,X ,K ,Z ,Y ,0
RSVP_central_cue_between_letter_presentation ,183 ,12 , T1 ,22 ,"[-1, 0] ",3.0 ,L ,R ,S ,D ,Z ,A ,H ,O ,V ,G ,Y ,B ,N ,X ,Q ,K ,M ,I ,J ,E ,W ,C ,T ,P ,F ,U ,P ,N ,I ,B ,V ,Q ,O ,A ,R ,W ,U ,F ,L ,H ,D ,T ,S ,C ,J ,E ,Z ,  ,M ,G ,K ,X ,0
RSVP_central_cue_between_letter_presentation ,184 ,12 , T1 ,18 ,"[1, 0] ",3.0 ,S ,Q ,G ,B ,L ,O ,T ,K ,W ,N ,P ,Z ,R ,U ,I ,J ,H ,E ,V ,F ,A ,X ,Y ,C ,D ,M ,B ,R ,Q ,K ,L ,X ,T ,V ,N ,A ,J ,E ,F ,M ,Z ,P ,H ,  ,D ,I ,U ,Y ,G ,W ,O ,S ,0
RSVP_central_cue_between_letter_presentation ,185 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,R ,E ,C ,Z ,D ,L ,M ,N ,J ,U ,S ,H ,K ,Q ,P ,G ,V ,F ,O ,I ,A ,X ,B ,Y ,W ,T ,H ,V ,N ,F ,J ,G ,K ,U ,T ,W ,Y ,A ,M ,  ,I ,O ,Z ,P ,D ,R ,B ,S ,Q ,X ,C ,L ,0
RSVP_central_cue_between_letter_presentation ,186 ,12 , T1 ,10 ,"[-1, 0] ",3.0 ,E ,G ,Q ,T ,B ,Y ,H ,K ,U ,Z ,V ,L ,R ,I ,A ,M ,O ,S ,C ,N ,D ,J ,P ,W ,X ,F ,N ,B ,Y ,Q ,U ,J ,C ,I ,G ,  ,D ,E ,P ,O ,K ,X ,A ,F ,Z ,W ,T ,S ,L ,H ,V ,M ,0
RSVP_central_cue_between_letter_presentation ,187 ,12 , T1 ,22 ,"[1, 0] ",3.0 ,P ,G ,X ,S ,R ,N ,B ,I ,L ,A ,W ,V ,F ,Z ,J ,E ,T ,M ,Y ,O ,H ,U ,D ,Q ,C ,K ,F ,D ,K ,Q ,O ,I ,V ,E ,L ,C ,G ,H ,A ,T ,M ,X ,U ,W ,Z ,B ,Y ,  ,P ,J ,R ,S ,0
RSVP_central_cue_between_letter_presentation ,188 ,12 , T1 ,18 ,"[-1, 0] ",3.0 ,K ,W ,R ,L ,Y ,X ,U ,T ,N ,Q ,B ,C ,G ,D ,O ,P ,V ,S ,E ,J ,M ,H ,I ,A ,F ,Z ,O ,M ,R ,X ,N ,W ,Q ,Y ,U ,A ,P ,C ,E ,G ,D ,J ,Z ,  ,V ,F ,B ,L ,K ,H ,I ,S ,0
RSVP_central_cue_between_letter_presentation ,189 ,12 , T1 ,6 ,"[1, 0] ",10.0 ,B ,Q ,N ,I ,K ,U ,V ,H ,P ,M ,Z ,Y ,O ,E ,W ,C ,L ,T ,J ,D ,F ,A ,G ,X ,R ,S ,F ,J ,O ,X ,P ,  ,L ,M ,R ,S ,N ,H ,C ,K ,Z ,A ,I ,D ,U ,V ,E ,Y ,B ,T ,W ,G ,1
RSVP_central_cue_between_letter_presentation ,190 ,12 , T1 ,14 ,"[-1, 0] ",10.0 ,W ,K ,V ,B ,E ,P ,S ,Y ,I ,H ,D ,Q ,T ,N ,J ,R ,A ,U ,F ,M ,Z ,O ,C ,L ,G ,X ,F ,Q ,D ,L ,H ,G ,Z ,T ,J ,E ,M ,O ,R ,  ,A ,N ,S ,C ,I ,W ,Y ,B ,U ,X ,V ,P ,0
