experimentPhase,trialnum,subject,task,answerPos0,ltrSpatialPos1,ltrEccentricity1,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,timingBlips
RSVP_central_cue_between_letter_presentation ,127 ,2 , T1 ,10 ,"[1, 0] ",10.0 ,L ,W ,N ,S ,G ,H ,Z ,Q ,K ,M ,O ,T ,B ,U ,X ,V ,C ,A ,F ,Y ,R ,P ,D ,I ,J ,E ,K ,I ,T ,N ,A ,M ,Z ,J ,S ,  ,L ,B ,Q ,E ,U ,G ,D ,O ,V ,C ,P ,Y ,X ,R ,H ,W ,0
RSVP_central_cue_between_letter_presentation ,128 ,2 , T1 ,6 ,"[-1, 0] ",3.0 ,K ,F ,V ,D ,I ,L ,P ,N ,G ,S ,T ,R ,J ,Q ,Z ,W ,O ,U ,X ,B ,H ,E ,C ,Y ,M ,A ,M ,X ,C ,L ,F ,  ,K ,H ,N ,Y ,Z ,W ,I ,B ,J ,G ,A ,O ,E ,D ,T ,P ,Q ,R ,V ,S ,0
RSVP_central_cue_between_letter_presentation ,129 ,2 , T1 ,14 ,"[1, 0] ",10.0 ,K ,S ,L ,R ,Q ,G ,F ,T ,U ,Z ,Y ,A ,O ,X ,V ,M ,D ,N ,C ,E ,W ,H ,J ,I ,P ,B ,D ,U ,W ,C ,E ,A ,J ,G ,R ,Z ,K ,P ,N ,  ,S ,H ,O ,M ,X ,B ,F ,Y ,L ,V ,T ,I ,0
RSVP_central_cue_between_letter_presentation ,130 ,2 , T1 ,18 ,"[1, 0] ",3.0 ,Z ,Q ,V ,N ,E ,L ,O ,K ,M ,F ,Y ,I ,D ,W ,S ,J ,R ,B ,G ,A ,U ,C ,T ,H ,P ,X ,J ,N ,Z ,Y ,M ,K ,R ,B ,L ,I ,Q ,P ,T ,H ,X ,E ,C ,  ,F ,G ,S ,D ,V ,A ,O ,W ,0
RSVP_central_cue_between_letter_presentation ,131 ,2 , T1 ,14 ,"[1, 0] ",3.0 ,W ,S ,M ,Y ,C ,G ,B ,H ,Q ,K ,P ,X ,I ,U ,A ,L ,F ,J ,Z ,R ,D ,N ,T ,O ,V ,E ,S ,V ,B ,F ,K ,M ,L ,D ,X ,Q ,I ,P ,U ,  ,N ,Z ,G ,A ,W ,E ,Y ,J ,H ,C ,T ,O ,0
RSVP_central_cue_between_letter_presentation ,132 ,2 , T1 ,6 ,"[-1, 0] ",10.0 ,E ,S ,H ,C ,Y ,J ,K ,O ,W ,B ,G ,I ,A ,D ,P ,N ,V ,R ,T ,U ,L ,Q ,M ,F ,Z ,X ,C ,L ,M ,Y ,E ,  ,I ,W ,H ,X ,J ,T ,P ,S ,K ,O ,V ,A ,D ,G ,Z ,F ,U ,R ,B ,N ,0
RSVP_central_cue_between_letter_presentation ,133 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,W ,C ,M ,O ,S ,D ,B ,Q ,G ,E ,Z ,U ,K ,A ,I ,H ,X ,R ,Y ,L ,J ,T ,N ,V ,P ,F ,S ,V ,F ,C ,O ,Q ,H ,N ,A ,E ,D ,W ,P ,R ,T ,U ,G ,J ,Z ,M ,L ,  ,B ,I ,K ,Y ,0
RSVP_central_cue_between_letter_presentation ,134 ,2 , T1 ,6 ,"[-1, 0] ",10.0 ,Q ,P ,D ,E ,L ,S ,K ,A ,T ,Y ,M ,B ,G ,O ,X ,V ,C ,F ,R ,I ,N ,W ,H ,U ,J ,Z ,U ,I ,X ,P ,V ,  ,D ,M ,A ,B ,O ,Q ,L ,J ,K ,E ,Z ,T ,C ,G ,W ,S ,N ,Y ,R ,H ,1
RSVP_central_cue_between_letter_presentation ,135 ,2 , T1 ,18 ,"[1, 0] ",3.0 ,D ,W ,O ,A ,L ,B ,V ,I ,G ,S ,E ,R ,N ,Z ,U ,F ,T ,M ,J ,K ,C ,H ,Y ,X ,Q ,P ,T ,D ,G ,S ,R ,Y ,A ,I ,X ,B ,M ,V ,H ,F ,W ,J ,E ,  ,N ,Q ,K ,L ,P ,U ,C ,Z ,0
RSVP_central_cue_between_letter_presentation ,136 ,2 , T1 ,14 ,"[1, 0] ",10.0 ,V ,Q ,G ,B ,E ,L ,U ,W ,X ,J ,T ,R ,N ,D ,C ,K ,S ,Y ,O ,F ,H ,I ,M ,Z ,A ,P ,C ,Y ,I ,S ,A ,D ,Q ,J ,U ,H ,K ,Z ,M ,  ,R ,V ,N ,W ,B ,X ,T ,O ,G ,L ,F ,P ,0
RSVP_central_cue_between_letter_presentation ,137 ,2 , T1 ,14 ,"[1, 0] ",3.0 ,Y ,A ,C ,Z ,J ,B ,O ,W ,D ,U ,K ,I ,R ,V ,N ,X ,P ,Q ,G ,E ,M ,F ,L ,H ,T ,S ,S ,Y ,V ,T ,P ,X ,J ,N ,F ,R ,O ,A ,K ,  ,U ,M ,Q ,Z ,I ,G ,D ,W ,H ,L ,B ,E ,0
RSVP_central_cue_between_letter_presentation ,138 ,2 , T1 ,6 ,"[1, 0] ",10.0 ,R ,H ,Y ,L ,E ,O ,J ,A ,Z ,K ,P ,B ,G ,C ,F ,V ,S ,N ,D ,X ,U ,Q ,W ,T ,I ,M ,W ,Q ,T ,E ,F ,  ,R ,H ,G ,A ,S ,Z ,V ,X ,Y ,P ,D ,M ,J ,L ,N ,C ,K ,B ,O ,I ,0
RSVP_central_cue_between_letter_presentation ,139 ,2 , T1 ,22 ,"[-1, 0] ",3.0 ,G ,X ,J ,I ,N ,D ,K ,F ,C ,A ,Z ,S ,M ,L ,P ,Q ,B ,U ,E ,H ,Y ,O ,W ,R ,T ,V ,U ,T ,H ,R ,M ,E ,Q ,W ,J ,Z ,K ,D ,Y ,I ,B ,C ,A ,O ,N ,X ,V ,  ,P ,F ,S ,L ,0
RSVP_central_cue_between_letter_presentation ,140 ,2 , T1 ,10 ,"[-1, 0] ",3.0 ,I ,G ,R ,N ,B ,E ,F ,D ,T ,X ,W ,A ,Z ,L ,Q ,S ,C ,K ,U ,M ,V ,H ,P ,Y ,J ,O ,O ,G ,B ,F ,S ,Z ,U ,I ,C ,  ,R ,H ,Q ,P ,L ,K ,D ,J ,Y ,T ,N ,M ,W ,X ,V ,E ,0
RSVP_central_cue_between_letter_presentation ,141 ,2 , T1 ,10 ,"[-1, 0] ",10.0 ,M ,Z ,G ,O ,A ,R ,I ,B ,W ,L ,X ,T ,H ,V ,Y ,U ,F ,S ,D ,Q ,J ,E ,N ,C ,K ,P ,G ,F ,Q ,P ,N ,Y ,A ,K ,L ,  ,T ,H ,V ,D ,C ,U ,E ,W ,Z ,R ,M ,B ,S ,X ,O ,I ,0
RSVP_central_cue_between_letter_presentation ,142 ,2 , T1 ,18 ,"[1, 0] ",10.0 ,U ,O ,Q ,T ,K ,M ,X ,Z ,Y ,A ,D ,F ,H ,W ,N ,I ,J ,R ,C ,B ,V ,P ,E ,G ,S ,L ,W ,M ,V ,K ,O ,X ,U ,N ,C ,Y ,Q ,I ,D ,B ,J ,F ,P ,  ,G ,E ,R ,S ,L ,T ,H ,Z ,0
RSVP_central_cue_between_letter_presentation ,143 ,2 , T1 ,22 ,"[1, 0] ",10.0 ,U ,F ,T ,Y ,L ,G ,M ,J ,P ,R ,W ,O ,V ,I ,N ,Q ,X ,S ,E ,Z ,D ,K ,H ,C ,A ,B ,Y ,V ,O ,U ,X ,Q ,B ,N ,R ,S ,Z ,W ,G ,M ,P ,H ,E ,I ,K ,J ,L ,  ,T ,A ,F ,C ,0
RSVP_central_cue_between_letter_presentation ,144 ,2 , T1 ,18 ,"[-1, 0] ",3.0 ,C ,P ,J ,I ,V ,L ,G ,E ,N ,D ,R ,W ,Y ,T ,S ,B ,Q ,M ,K ,O ,X ,U ,A ,F ,H ,Z ,Y ,D ,R ,O ,H ,S ,A ,C ,M ,N ,Z ,Q ,K ,T ,P ,V ,X ,  ,G ,I ,L ,E ,B ,U ,J ,F ,0
RSVP_central_cue_between_letter_presentation ,145 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,Q ,J ,K ,L ,W ,M ,A ,H ,B ,T ,I ,S ,Y ,F ,E ,V ,P ,C ,Z ,X ,G ,D ,U ,R ,N ,O ,P ,V ,B ,F ,S ,H ,C ,N ,L ,O ,T ,G ,U ,R ,I ,D ,M ,Q ,E ,J ,A ,  ,K ,Y ,X ,Z ,0
RSVP_central_cue_between_letter_presentation ,146 ,2 , T1 ,22 ,"[-1, 0] ",10.0 ,F ,W ,M ,Q ,P ,D ,G ,N ,A ,I ,C ,Z ,X ,T ,H ,S ,B ,U ,R ,J ,K ,Y ,E ,O ,V ,L ,Y ,O ,H ,P ,S ,U ,Z ,G ,A ,X ,V ,R ,L ,N ,T ,C ,W ,I ,M ,J ,Q ,  ,K ,D ,E ,F ,0
RSVP_central_cue_between_letter_presentation ,147 ,2 , T1 ,10 ,"[1, 0] ",3.0 ,M ,P ,U ,E ,V ,N ,R ,X ,I ,B ,H ,G ,L ,K ,F ,Z ,C ,Y ,S ,J ,W ,Q ,O ,D ,A ,T ,G ,H ,F ,J ,O ,L ,E ,Z ,W ,  ,M ,Q ,I ,R ,K ,V ,A ,P ,Y ,S ,N ,U ,B ,D ,C ,T ,0
RSVP_central_cue_between_letter_presentation ,148 ,2 , T1 ,10 ,"[1, 0] ",10.0 ,V ,Z ,H ,G ,A ,D ,I ,R ,N ,O ,P ,B ,M ,Q ,X ,J ,U ,E ,Y ,W ,L ,S ,K ,T ,C ,F ,S ,F ,J ,Q ,G ,M ,L ,W ,K ,  ,N ,U ,O ,X ,R ,I ,D ,Y ,H ,E ,T ,P ,B ,Z ,A ,V ,0
RSVP_central_cue_between_letter_presentation ,149 ,2 , T1 ,6 ,"[1, 0] ",10.0 ,E ,B ,V ,D ,H ,Z ,K ,C ,R ,T ,W ,Q ,M ,Y ,P ,G ,J ,A ,S ,F ,O ,N ,I ,X ,U ,L ,C ,F ,B ,O ,S ,  ,Q ,Z ,W ,I ,U ,M ,V ,X ,J ,R ,Y ,H ,A ,P ,L ,T ,G ,E ,N ,D ,0
RSVP_central_cue_between_letter_presentation ,150 ,2 , T1 ,18 ,"[-1, 0] ",3.0 ,C ,M ,V ,I ,S ,G ,L ,F ,Z ,A ,R ,Y ,E ,O ,W ,H ,N ,B ,P ,D ,X ,T ,J ,Q ,K ,U ,P ,X ,Z ,S ,B ,C ,U ,T ,E ,W ,A ,D ,O ,R ,F ,J ,N ,  ,Y ,H ,G ,I ,L ,K ,V ,Q ,0
RSVP_central_cue_between_letter_presentation ,151 ,2 , T1 ,14 ,"[-1, 0] ",3.0 ,E ,R ,H ,I ,D ,Y ,K ,V ,N ,T ,W ,J ,L ,Q ,B ,G ,Z ,A ,M ,U ,X ,O ,P ,C ,F ,S ,Q ,D ,V ,U ,X ,N ,E ,Y ,O ,G ,T ,A ,I ,  ,S ,M ,R ,H ,C ,L ,F ,Z ,B ,J ,P ,W ,0
RSVP_central_cue_between_letter_presentation ,152 ,2 , T1 ,6 ,"[-1, 0] ",3.0 ,B ,G ,M ,Z ,C ,J ,W ,U ,N ,O ,A ,X ,T ,F ,S ,L ,P ,E ,H ,V ,R ,K ,I ,D ,Y ,Q ,D ,H ,W ,T ,B ,  ,L ,U ,X ,K ,F ,O ,Z ,Y ,J ,V ,S ,I ,C ,R ,P ,G ,M ,A ,E ,Q ,0
RSVP_central_cue_between_letter_presentation ,153 ,2 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,P ,X ,I ,H ,Q ,C ,S ,A ,F ,D ,O ,W ,K ,T ,Z ,R ,L ,E ,G ,B ,U ,N ,J ,Y ,M ,L ,U ,K ,H ,R ,I ,Q ,P ,E ,B ,W ,X ,Y ,A ,V ,N ,M ,F ,T ,Z ,J ,  ,D ,S ,O ,G ,0
RSVP_central_cue_between_letter_presentation ,154 ,2 , T1 ,6 ,"[-1, 0] ",3.0 ,H ,J ,C ,P ,W ,I ,E ,V ,D ,M ,B ,Q ,X ,K ,U ,O ,S ,A ,T ,Z ,F ,Y ,L ,G ,R ,N ,Y ,W ,S ,P ,F ,  ,G ,C ,V ,D ,A ,I ,M ,K ,E ,R ,B ,O ,J ,U ,L ,X ,H ,Q ,Z ,T ,0
RSVP_central_cue_between_letter_presentation ,155 ,2 , T1 ,18 ,"[1, 0] ",10.0 ,B ,C ,Y ,V ,K ,X ,L ,Q ,I ,G ,T ,O ,E ,Z ,J ,H ,P ,M ,S ,U ,N ,A ,W ,D ,R ,F ,D ,N ,C ,J ,S ,X ,A ,T ,G ,Q ,K ,M ,Y ,L ,W ,V ,E ,  ,B ,H ,Z ,F ,R ,O ,P ,U ,0
RSVP_central_cue_between_letter_presentation ,156 ,2 , T1 ,10 ,"[1, 0] ",3.0 ,C ,D ,U ,G ,H ,B ,X ,L ,S ,N ,T ,J ,E ,Q ,I ,O ,Z ,K ,Y ,M ,R ,A ,F ,W ,P ,V ,H ,I ,K ,X ,E ,T ,O ,Y ,D ,  ,L ,P ,Z ,V ,M ,A ,F ,S ,N ,Q ,C ,B ,W ,U ,R ,J ,0
RSVP_central_cue_between_letter_presentation ,157 ,2 , T1 ,10 ,"[1, 0] ",3.0 ,Y ,J ,I ,Q ,U ,G ,C ,D ,F ,E ,P ,R ,K ,O ,X ,N ,L ,Z ,T ,A ,W ,B ,M ,S ,H ,V ,M ,O ,X ,T ,Q ,D ,A ,V ,Z ,  ,K ,B ,N ,C ,J ,I ,P ,G ,U ,F ,H ,R ,S ,L ,W ,E ,0
RSVP_central_cue_between_letter_presentation ,158 ,2 , T1 ,10 ,"[1, 0] ",3.0 ,U ,L ,Z ,P ,M ,T ,N ,V ,R ,Q ,S ,E ,D ,J ,W ,K ,Y ,B ,G ,O ,X ,F ,I ,H ,C ,A ,Z ,Y ,R ,O ,X ,I ,M ,Q ,F ,  ,B ,N ,H ,E ,K ,L ,W ,D ,A ,V ,T ,C ,U ,J ,P ,G ,0
RSVP_central_cue_between_letter_presentation ,159 ,2 , T1 ,18 ,"[-1, 0] ",10.0 ,N ,O ,B ,L ,C ,A ,F ,X ,Z ,V ,Q ,R ,T ,W ,K ,P ,G ,U ,M ,J ,E ,I ,Y ,S ,H ,D ,K ,H ,S ,J ,X ,Y ,P ,A ,G ,Q ,U ,O ,B ,E ,T ,F ,V ,  ,M ,L ,W ,N ,I ,R ,Z ,D ,0
RSVP_central_cue_between_letter_presentation ,160 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,F ,S ,O ,Y ,M ,A ,P ,L ,R ,T ,D ,B ,V ,C ,Q ,E ,J ,U ,Z ,H ,W ,I ,G ,N ,K ,X ,D ,H ,T ,K ,P ,F ,Z ,U ,R ,N ,Q ,S ,B ,M ,I ,X ,V ,W ,Y ,L ,G ,  ,J ,C ,O ,A ,0
RSVP_central_cue_between_letter_presentation ,161 ,2 , T1 ,14 ,"[-1, 0] ",3.0 ,X ,H ,E ,W ,O ,D ,R ,A ,V ,T ,N ,S ,U ,K ,F ,P ,I ,M ,Z ,L ,Q ,B ,G ,C ,J ,Y ,W ,H ,E ,U ,L ,M ,N ,Q ,K ,V ,R ,T ,Z ,  ,A ,O ,S ,D ,I ,J ,Y ,G ,F ,C ,P ,X ,0
RSVP_central_cue_between_letter_presentation ,162 ,2 , T1 ,22 ,"[-1, 0] ",10.0 ,V ,Z ,E ,X ,D ,F ,U ,H ,S ,A ,Y ,O ,M ,N ,R ,C ,P ,I ,B ,T ,L ,J ,Q ,K ,G ,W ,N ,J ,H ,P ,C ,L ,F ,A ,Q ,B ,M ,U ,S ,O ,D ,T ,X ,Y ,K ,V ,I ,  ,W ,R ,E ,Z ,0
RSVP_central_cue_between_letter_presentation ,163 ,2 , T1 ,10 ,"[-1, 0] ",10.0 ,W ,O ,I ,M ,Z ,L ,E ,V ,C ,A ,U ,J ,Q ,X ,D ,H ,S ,Y ,F ,R ,G ,P ,B ,N ,K ,T ,K ,O ,F ,L ,X ,J ,D ,A ,U ,  ,C ,S ,H ,T ,G ,B ,E ,W ,V ,Z ,P ,M ,N ,R ,I ,Y ,0
RSVP_central_cue_between_letter_presentation ,164 ,2 , T1 ,18 ,"[-1, 0] ",10.0 ,U ,Y ,Q ,S ,J ,Z ,K ,B ,M ,V ,W ,E ,P ,R ,L ,X ,A ,T ,C ,G ,H ,O ,N ,D ,I ,F ,U ,X ,O ,K ,A ,R ,P ,E ,W ,H ,Y ,D ,B ,C ,V ,N ,L ,  ,I ,M ,T ,Q ,Z ,J ,F ,G ,0
RSVP_central_cue_between_letter_presentation ,165 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,U ,K ,D ,S ,E ,A ,I ,P ,O ,J ,F ,T ,G ,X ,H ,C ,V ,N ,W ,Q ,Y ,B ,M ,L ,R ,Z ,Z ,T ,P ,X ,O ,C ,E ,D ,K ,H ,Y ,R ,U ,M ,N ,F ,G ,B ,V ,A ,W ,  ,I ,S ,Q ,L ,0
RSVP_central_cue_between_letter_presentation ,166 ,2 , T1 ,6 ,"[1, 0] ",10.0 ,Z ,C ,Q ,M ,T ,H ,J ,X ,B ,D ,W ,Y ,G ,N ,U ,V ,K ,I ,E ,O ,R ,F ,L ,A ,P ,S ,U ,L ,T ,G ,J ,  ,V ,F ,W ,B ,P ,E ,C ,A ,I ,O ,D ,Z ,M ,S ,H ,K ,X ,Q ,R ,Y ,0
RSVP_central_cue_between_letter_presentation ,167 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,V ,Y ,C ,K ,L ,G ,R ,F ,S ,Z ,X ,M ,J ,O ,N ,U ,I ,W ,P ,B ,T ,H ,Q ,D ,A ,E ,C ,E ,W ,V ,O ,P ,X ,D ,G ,Y ,Z ,A ,S ,T ,Q ,K ,H ,R ,N ,J ,U ,  ,F ,I ,M ,L ,0
RSVP_central_cue_between_letter_presentation ,168 ,2 , T1 ,10 ,"[-1, 0] ",10.0 ,U ,Q ,W ,Z ,G ,J ,S ,I ,V ,N ,C ,P ,F ,O ,M ,X ,Y ,D ,L ,K ,T ,B ,E ,A ,H ,R ,C ,G ,F ,O ,N ,Y ,R ,U ,S ,  ,L ,M ,V ,W ,Z ,J ,X ,K ,D ,Q ,H ,T ,P ,B ,E ,I ,0
RSVP_central_cue_between_letter_presentation ,169 ,2 , T1 ,6 ,"[-1, 0] ",3.0 ,U ,C ,F ,M ,N ,T ,S ,A ,O ,Y ,R ,G ,I ,B ,L ,K ,J ,E ,Q ,X ,V ,W ,D ,H ,Z ,P ,K ,R ,S ,V ,Q ,  ,G ,A ,L ,C ,P ,J ,D ,B ,E ,M ,O ,Y ,H ,F ,X ,I ,W ,Z ,N ,U ,0
RSVP_central_cue_between_letter_presentation ,170 ,2 , T1 ,10 ,"[-1, 0] ",3.0 ,G ,X ,I ,A ,D ,O ,J ,F ,M ,V ,P ,U ,W ,Q ,Z ,H ,N ,C ,E ,Y ,K ,T ,L ,B ,R ,S ,H ,J ,K ,D ,C ,L ,R ,T ,V ,  ,O ,I ,Z ,X ,U ,F ,S ,P ,W ,Y ,B ,N ,E ,Q ,A ,G ,0
RSVP_central_cue_between_letter_presentation ,171 ,2 , T1 ,18 ,"[1, 0] ",10.0 ,P ,E ,S ,N ,Z ,T ,W ,V ,Q ,Y ,F ,D ,L ,K ,R ,O ,C ,J ,U ,X ,B ,M ,G ,H ,A ,I ,B ,T ,Y ,M ,A ,Z ,G ,D ,E ,H ,U ,I ,P ,O ,S ,C ,N ,  ,V ,K ,Q ,L ,J ,F ,X ,R ,0
RSVP_central_cue_between_letter_presentation ,172 ,2 , T1 ,22 ,"[1, 0] ",10.0 ,U ,Y ,W ,T ,P ,A ,R ,O ,H ,M ,E ,K ,G ,S ,Q ,N ,Z ,C ,D ,L ,J ,X ,F ,V ,B ,I ,K ,U ,L ,M ,Q ,J ,P ,E ,R ,D ,V ,I ,G ,H ,O ,Z ,X ,Y ,B ,N ,T ,  ,A ,S ,C ,F ,0
RSVP_central_cue_between_letter_presentation ,173 ,2 , T1 ,14 ,"[-1, 0] ",10.0 ,B ,T ,S ,G ,E ,M ,D ,Y ,X ,U ,L ,P ,K ,I ,Z ,O ,R ,Q ,N ,C ,V ,W ,J ,H ,A ,F ,V ,S ,W ,Q ,Z ,J ,Y ,X ,F ,I ,T ,U ,H ,  ,B ,D ,M ,L ,K ,O ,N ,P ,R ,A ,C ,G ,0
RSVP_central_cue_between_letter_presentation ,174 ,2 , T1 ,18 ,"[-1, 0] ",3.0 ,M ,T ,X ,I ,H ,Q ,Y ,B ,S ,E ,A ,Z ,J ,K ,D ,F ,O ,V ,P ,G ,W ,R ,L ,U ,N ,C ,X ,W ,E ,C ,Y ,N ,M ,D ,L ,F ,V ,H ,A ,Z ,O ,R ,P ,  ,T ,I ,Q ,K ,J ,U ,B ,S ,0
RSVP_central_cue_between_letter_presentation ,175 ,2 , T1 ,10 ,"[1, 0] ",10.0 ,D ,V ,P ,J ,K ,M ,S ,A ,T ,Y ,H ,R ,Q ,E ,O ,I ,X ,F ,L ,N ,Z ,G ,U ,B ,C ,W ,D ,Z ,C ,B ,W ,S ,T ,Y ,I ,  ,N ,F ,L ,E ,M ,A ,R ,Q ,O ,J ,P ,H ,X ,U ,K ,G ,0
RSVP_central_cue_between_letter_presentation ,176 ,2 , T1 ,10 ,"[-1, 0] ",3.0 ,K ,L ,H ,W ,C ,F ,V ,M ,D ,I ,N ,E ,B ,P ,O ,A ,U ,S ,R ,X ,T ,J ,Q ,Y ,G ,Z ,P ,O ,I ,S ,W ,Q ,L ,J ,N ,  ,H ,K ,F ,B ,C ,T ,U ,M ,V ,Z ,G ,A ,X ,E ,D ,R ,0
RSVP_central_cue_between_letter_presentation ,177 ,2 , T1 ,22 ,"[1, 0] ",10.0 ,E ,Q ,B ,S ,P ,J ,L ,V ,Y ,I ,Z ,F ,M ,N ,D ,W ,T ,H ,O ,U ,C ,G ,A ,K ,X ,R ,Z ,J ,B ,G ,D ,V ,N ,E ,I ,U ,L ,F ,Y ,W ,T ,X ,M ,Q ,C ,H ,P ,  ,S ,A ,R ,O ,1
RSVP_central_cue_between_letter_presentation ,178 ,2 , T1 ,22 ,"[1, 0] ",10.0 ,Z ,Q ,R ,K ,F ,H ,S ,C ,E ,V ,A ,T ,D ,X ,W ,P ,Y ,J ,O ,G ,N ,I ,L ,B ,M ,U ,C ,Q ,H ,U ,J ,Z ,Y ,D ,W ,V ,N ,X ,B ,G ,K ,P ,R ,M ,S ,F ,O ,  ,E ,I ,A ,T ,0
RSVP_central_cue_between_letter_presentation ,179 ,2 , T1 ,14 ,"[-1, 0] ",3.0 ,K ,D ,S ,B ,T ,A ,Y ,C ,M ,P ,W ,E ,L ,U ,O ,V ,F ,R ,H ,Q ,Z ,I ,J ,G ,N ,X ,K ,D ,E ,S ,R ,O ,H ,M ,Y ,Z ,V ,N ,A ,  ,P ,W ,J ,B ,X ,F ,L ,T ,U ,G ,I ,Q ,0
RSVP_central_cue_between_letter_presentation ,180 ,2 , T1 ,10 ,"[1, 0] ",10.0 ,X ,P ,A ,W ,K ,Z ,J ,G ,L ,S ,V ,E ,Q ,O ,B ,N ,T ,C ,R ,M ,D ,I ,H ,U ,Y ,F ,C ,G ,T ,H ,Q ,U ,W ,K ,P ,  ,D ,A ,V ,E ,O ,J ,S ,Z ,R ,L ,N ,B ,X ,Y ,I ,F ,0
RSVP_central_cue_between_letter_presentation ,181 ,2 , T1 ,14 ,"[1, 0] ",10.0 ,X ,P ,Y ,U ,Q ,A ,M ,S ,C ,R ,H ,L ,I ,W ,N ,E ,V ,Z ,K ,O ,G ,F ,J ,B ,T ,D ,K ,T ,E ,N ,H ,I ,U ,V ,J ,W ,P ,Y ,B ,  ,G ,R ,Z ,D ,A ,O ,X ,F ,C ,M ,S ,L ,0
RSVP_central_cue_between_letter_presentation ,182 ,2 , T1 ,18 ,"[1, 0] ",3.0 ,X ,Q ,P ,W ,V ,D ,N ,S ,A ,U ,T ,R ,O ,J ,E ,H ,Z ,G ,Y ,C ,K ,M ,I ,B ,F ,L ,T ,X ,G ,I ,R ,V ,F ,Y ,J ,D ,O ,S ,Q ,C ,W ,P ,U ,  ,M ,N ,K ,B ,H ,E ,Z ,L ,0
RSVP_central_cue_between_letter_presentation ,183 ,2 , T1 ,22 ,"[1, 0] ",3.0 ,X ,D ,G ,A ,N ,Q ,I ,L ,Y ,H ,E ,J ,S ,W ,B ,K ,O ,R ,F ,V ,Z ,T ,M ,U ,C ,P ,E ,D ,T ,P ,B ,S ,J ,X ,H ,G ,M ,W ,N ,R ,C ,Z ,A ,L ,Y ,U ,V ,  ,K ,I ,Q ,O ,0
RSVP_central_cue_between_letter_presentation ,184 ,2 , T1 ,22 ,"[-1, 0] ",10.0 ,R ,Y ,W ,J ,Q ,A ,X ,N ,S ,U ,M ,I ,Z ,O ,C ,K ,G ,F ,T ,H ,L ,D ,B ,P ,E ,V ,M ,H ,N ,F ,O ,U ,X ,I ,L ,S ,E ,Q ,P ,J ,R ,V ,Y ,Z ,A ,D ,B ,  ,K ,C ,W ,G ,0
RSVP_central_cue_between_letter_presentation ,185 ,2 , T1 ,18 ,"[-1, 0] ",10.0 ,N ,Q ,O ,C ,U ,I ,F ,K ,G ,A ,W ,V ,J ,Z ,Y ,P ,H ,E ,B ,T ,R ,M ,S ,L ,D ,X ,V ,K ,O ,C ,F ,R ,L ,S ,J ,A ,N ,I ,B ,Q ,H ,X ,W ,  ,U ,Y ,G ,D ,M ,E ,P ,Z ,0
RSVP_central_cue_between_letter_presentation ,186 ,2 , T1 ,18 ,"[1, 0] ",10.0 ,W ,V ,G ,Y ,A ,Z ,U ,M ,B ,F ,N ,P ,Q ,X ,D ,S ,I ,L ,H ,E ,T ,O ,R ,K ,C ,J ,R ,P ,H ,K ,Z ,J ,A ,L ,D ,W ,U ,V ,S ,Y ,M ,N ,Q ,  ,O ,E ,G ,I ,T ,X ,B ,F ,0
RSVP_central_cue_between_letter_presentation ,187 ,2 , T1 ,10 ,"[1, 0] ",10.0 ,C ,D ,V ,K ,J ,I ,N ,R ,B ,Y ,M ,U ,S ,Q ,Z ,G ,H ,X ,E ,A ,F ,T ,W ,O ,P ,L ,Z ,L ,C ,Y ,E ,G ,M ,N ,I ,  ,W ,O ,K ,B ,S ,D ,H ,U ,J ,X ,P ,A ,T ,F ,Q ,R ,0
RSVP_central_cue_between_letter_presentation ,188 ,2 , T1 ,18 ,"[-1, 0] ",3.0 ,K ,W ,O ,U ,B ,N ,T ,E ,M ,H ,X ,Q ,A ,P ,F ,I ,J ,D ,G ,R ,V ,L ,Z ,S ,C ,Y ,Z ,N ,R ,X ,D ,Q ,W ,Y ,P ,F ,H ,E ,U ,A ,C ,L ,O ,  ,B ,I ,J ,M ,S ,G ,V ,K ,0
RSVP_central_cue_between_letter_presentation ,189 ,2 , T1 ,18 ,"[-1, 0] ",10.0 ,Q ,R ,Z ,N ,I ,T ,G ,W ,B ,F ,O ,C ,H ,L ,J ,M ,U ,E ,A ,P ,K ,Y ,S ,V ,X ,D ,X ,W ,M ,N ,Z ,B ,U ,O ,P ,S ,K ,T ,A ,J ,E ,F ,V ,  ,L ,D ,Y ,G ,C ,R ,I ,H ,0
RSVP_central_cue_between_letter_presentation ,190 ,2 , T1 ,10 ,"[1, 0] ",3.0 ,O ,A ,T ,B ,Z ,E ,F ,X ,N ,D ,L ,Q ,R ,C ,G ,P ,Y ,H ,V ,W ,I ,K ,S ,U ,J ,M ,D ,U ,B ,F ,Y ,H ,K ,J ,S ,  ,V ,P ,T ,G ,Z ,M ,X ,Q ,N ,O ,E ,A ,C ,W ,I ,L ,0
