experimentPhase	trialnum	subject	task	answerPos0	ltrSpatialPos1	ltrEccentricity1	m1	m2	m3	m4	m5	m6	m7	m8	m9	m10	m11	m12	m13	m14	m15	m16	m17	m18	m19	m20	m21	m22	m23	m24	m25	m26	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	timingBlips
RSVP_central_cue_between_letter_presentation 	129 	1 	 T1 	14 	[-1, 0] 	3.0 	B 	Q 	C 	D 	S 	L 	T 	E 	N 	A 	Y 	I 	W 	V 	Z 	R 	H 	X 	U 	O 	J 	P 	F 	K 	G 	M 	W 	S 	H 	A 	Z 	N 	G 	D 	B 	R 	O 	M 	J 	  	U 	P 	F 	C 	V 	E 	Y 	I 	L 	X 	K 	T 	0
RSVP_central_cue_between_letter_presentation 	130 	1 	 T1 	18 	[1, 0] 	3.0 	R 	D 	T 	J 	S 	P 	G 	M 	L 	X 	Q 	W 	E 	V 	Z 	B 	O 	H 	I 	C 	K 	A 	Y 	N 	U 	F 	O 	I 	G 	F 	B 	J 	E 	D 	X 	C 	R 	L 	H 	M 	T 	K 	A 	  	Q 	P 	U 	Z 	W 	Y 	N 	S 	0
RSVP_central_cue_between_letter_presentation 	131 	1 	 T1 	22 	[-1, 0] 	3.0 	W 	O 	C 	Y 	U 	B 	H 	G 	T 	K 	L 	A 	D 	Q 	X 	J 	V 	M 	I 	S 	P 	N 	R 	E 	Z 	F 	P 	L 	N 	D 	W 	Z 	X 	G 	I 	Y 	E 	O 	R 	V 	C 	U 	K 	F 	A 	J 	H 	  	S 	Q 	T 	M 	0
RSVP_central_cue_between_letter_presentation 	132 	1 	 T1 	6 	[-1, 0] 	10.0 	E 	S 	W 	F 	J 	L 	N 	Y 	R 	G 	V 	Z 	P 	I 	U 	Q 	T 	A 	K 	H 	D 	M 	C 	X 	B 	O 	V 	A 	P 	D 	R 	  	X 	N 	B 	K 	Z 	S 	L 	W 	T 	Y 	E 	J 	Q 	C 	H 	U 	I 	O 	M 	F 	0
RSVP_central_cue_between_letter_presentation 	133 	1 	 T1 	6 	[-1, 0] 	10.0 	G 	N 	P 	A 	K 	Y 	T 	I 	L 	F 	C 	Z 	B 	R 	V 	H 	D 	E 	M 	X 	W 	S 	Q 	J 	U 	O 	V 	P 	K 	F 	M 	  	Z 	X 	U 	A 	S 	Q 	E 	H 	B 	L 	G 	T 	W 	R 	J 	Y 	N 	D 	I 	O 	0
RSVP_central_cue_between_letter_presentation 	134 	1 	 T1 	10 	[-1, 0] 	3.0 	T 	Z 	W 	F 	K 	S 	N 	C 	Y 	G 	P 	M 	V 	A 	O 	U 	B 	X 	E 	D 	L 	Q 	H 	I 	J 	R 	V 	L 	M 	T 	K 	E 	B 	Z 	F 	  	Q 	X 	Y 	J 	W 	D 	H 	R 	A 	N 	I 	P 	G 	O 	C 	U 	0
RSVP_central_cue_between_letter_presentation 	135 	1 	 T1 	10 	[1, 0] 	3.0 	W 	H 	Q 	I 	T 	A 	G 	D 	L 	R 	Z 	J 	V 	N 	K 	X 	B 	E 	O 	F 	U 	C 	S 	P 	M 	Y 	A 	S 	T 	Y 	Z 	R 	H 	N 	P 	  	W 	U 	D 	C 	F 	I 	J 	E 	B 	G 	L 	K 	O 	V 	M 	Q 	0
RSVP_central_cue_between_letter_presentation 	136 	1 	 T1 	22 	[1, 0] 	10.0 	G 	B 	N 	D 	Y 	L 	E 	K 	Z 	R 	H 	S 	W 	O 	J 	U 	V 	T 	F 	M 	A 	Q 	P 	X 	I 	C 	F 	U 	Y 	W 	Z 	V 	A 	P 	X 	L 	G 	O 	T 	E 	D 	N 	H 	Q 	R 	C 	M 	  	K 	S 	B 	I 	0
RSVP_central_cue_between_letter_presentation 	137 	1 	 T1 	18 	[-1, 0] 	10.0 	P 	L 	O 	T 	C 	V 	J 	D 	W 	X 	Y 	N 	F 	A 	E 	Q 	I 	B 	G 	S 	R 	H 	K 	M 	U 	Z 	H 	R 	N 	K 	V 	W 	P 	X 	S 	D 	F 	B 	J 	M 	G 	T 	A 	  	C 	L 	E 	I 	Z 	U 	O 	Y 	0
RSVP_central_cue_between_letter_presentation 	138 	1 	 T1 	10 	[-1, 0] 	10.0 	U 	D 	Y 	V 	E 	R 	N 	A 	H 	F 	L 	B 	P 	G 	X 	J 	W 	I 	S 	M 	Z 	C 	T 	K 	Q 	O 	S 	G 	H 	V 	W 	M 	A 	L 	E 	  	R 	I 	X 	D 	F 	C 	K 	N 	P 	B 	Y 	Q 	O 	U 	T 	Z 	0
RSVP_central_cue_between_letter_presentation 	139 	1 	 T1 	18 	[-1, 0] 	10.0 	I 	M 	O 	E 	N 	X 	H 	D 	K 	Z 	L 	B 	W 	G 	R 	V 	U 	F 	Y 	C 	J 	S 	P 	Q 	A 	T 	O 	Q 	A 	S 	K 	P 	T 	U 	C 	R 	Z 	D 	I 	N 	F 	W 	B 	  	M 	G 	V 	J 	E 	X 	Y 	L 	0
RSVP_central_cue_between_letter_presentation 	140 	1 	 T1 	10 	[1, 0] 	10.0 	X 	P 	D 	S 	J 	R 	V 	F 	K 	Z 	A 	C 	B 	I 	G 	E 	W 	Q 	H 	Y 	M 	N 	O 	T 	L 	U 	E 	H 	M 	R 	J 	Y 	Z 	K 	T 	  	W 	B 	Q 	D 	P 	S 	A 	N 	X 	O 	C 	V 	U 	I 	L 	G 	0
RSVP_central_cue_between_letter_presentation 	141 	1 	 T1 	18 	[-1, 0] 	3.0 	L 	N 	D 	E 	G 	F 	K 	B 	C 	Y 	M 	H 	J 	P 	O 	T 	A 	W 	U 	I 	V 	S 	Q 	R 	X 	Z 	X 	O 	H 	Y 	E 	L 	D 	T 	J 	R 	G 	B 	C 	P 	A 	Z 	I 	  	S 	M 	K 	Q 	V 	F 	U 	W 	0
RSVP_central_cue_between_letter_presentation 	142 	1 	 T1 	14 	[1, 0] 	3.0 	P 	F 	C 	U 	I 	G 	B 	Y 	Q 	X 	S 	L 	R 	V 	T 	Z 	D 	A 	E 	K 	W 	N 	O 	H 	M 	J 	V 	C 	E 	Y 	K 	I 	M 	S 	G 	D 	H 	Q 	P 	  	R 	B 	U 	A 	T 	Z 	F 	O 	N 	J 	L 	W 	0
RSVP_central_cue_between_letter_presentation 	143 	1 	 T1 	6 	[1, 0] 	3.0 	A 	O 	C 	K 	W 	V 	H 	G 	Z 	B 	M 	E 	P 	X 	F 	U 	D 	Q 	R 	Y 	I 	J 	L 	T 	S 	N 	R 	W 	V 	O 	D 	  	Q 	L 	J 	H 	B 	P 	K 	U 	X 	M 	A 	G 	T 	Z 	F 	E 	I 	C 	N 	S 	0
RSVP_central_cue_between_letter_presentation 	144 	1 	 T1 	18 	[-1, 0] 	3.0 	G 	B 	F 	Z 	O 	V 	Q 	D 	I 	N 	W 	E 	A 	Y 	J 	C 	T 	M 	K 	S 	R 	H 	U 	L 	P 	X 	W 	C 	M 	I 	J 	K 	U 	Q 	X 	V 	G 	D 	O 	Z 	Y 	N 	S 	  	L 	T 	E 	F 	P 	H 	R 	B 	0
RSVP_central_cue_between_letter_presentation 	145 	1 	 T1 	10 	[1, 0] 	3.0 	N 	F 	R 	A 	W 	M 	B 	H 	P 	Z 	I 	U 	Y 	L 	K 	E 	J 	C 	V 	S 	Q 	D 	G 	X 	O 	T 	V 	A 	H 	X 	N 	M 	S 	E 	I 	  	W 	Y 	O 	D 	K 	P 	Z 	C 	G 	R 	B 	U 	F 	T 	J 	Q 	0
RSVP_central_cue_between_letter_presentation 	146 	1 	 T1 	10 	[1, 0] 	3.0 	P 	R 	K 	N 	S 	G 	T 	D 	C 	F 	M 	Y 	O 	V 	B 	X 	L 	A 	Q 	U 	I 	Z 	J 	W 	E 	H 	E 	H 	C 	R 	G 	K 	J 	I 	U 	  	Q 	D 	T 	S 	L 	M 	X 	V 	B 	F 	P 	N 	Y 	O 	A 	W 	0
RSVP_central_cue_between_letter_presentation 	147 	1 	 T1 	10 	[1, 0] 	3.0 	G 	V 	F 	Z 	Y 	K 	I 	T 	M 	Q 	H 	W 	P 	B 	S 	L 	O 	A 	D 	J 	E 	X 	U 	N 	C 	R 	E 	C 	Y 	S 	G 	U 	M 	J 	V 	  	O 	I 	A 	Z 	P 	K 	H 	N 	W 	F 	X 	T 	R 	D 	L 	B 	0
RSVP_central_cue_between_letter_presentation 	148 	1 	 T1 	22 	[-1, 0] 	10.0 	X 	Y 	V 	M 	O 	R 	D 	F 	C 	S 	P 	H 	I 	Z 	J 	Q 	U 	N 	T 	G 	K 	A 	E 	B 	W 	L 	O 	A 	S 	H 	Q 	D 	N 	W 	G 	V 	L 	R 	M 	T 	B 	U 	E 	Z 	P 	X 	I 	  	J 	Y 	K 	F 	0
RSVP_central_cue_between_letter_presentation 	149 	1 	 T1 	10 	[-1, 0] 	10.0 	X 	P 	T 	M 	O 	K 	G 	Z 	N 	L 	Y 	C 	H 	R 	F 	D 	W 	S 	B 	A 	I 	E 	U 	J 	V 	Q 	H 	F 	U 	Z 	L 	I 	P 	J 	Y 	  	A 	T 	C 	R 	E 	S 	W 	M 	D 	V 	G 	B 	Q 	X 	O 	K 	0
RSVP_central_cue_between_letter_presentation 	150 	1 	 T1 	22 	[1, 0] 	3.0 	F 	A 	L 	R 	Z 	W 	Y 	S 	O 	D 	I 	G 	K 	N 	T 	C 	V 	B 	J 	E 	Q 	H 	M 	U 	P 	X 	W 	T 	X 	L 	J 	H 	E 	D 	P 	M 	Z 	R 	C 	G 	K 	B 	S 	V 	Q 	A 	I 	  	F 	N 	U 	Y 	0
RSVP_central_cue_between_letter_presentation 	151 	1 	 T1 	6 	[1, 0] 	10.0 	N 	Z 	X 	J 	B 	H 	R 	A 	D 	E 	F 	I 	W 	Y 	O 	K 	C 	M 	S 	T 	U 	P 	V 	G 	L 	Q 	D 	U 	V 	J 	F 	  	M 	E 	G 	O 	N 	S 	T 	B 	A 	C 	H 	Y 	I 	R 	P 	L 	K 	X 	Q 	W 	0
RSVP_central_cue_between_letter_presentation 	152 	1 	 T1 	6 	[-1, 0] 	3.0 	I 	P 	B 	C 	O 	D 	N 	Q 	J 	V 	U 	A 	T 	Y 	G 	S 	W 	R 	K 	F 	H 	L 	X 	Z 	E 	M 	G 	D 	K 	W 	O 	  	P 	X 	E 	Y 	M 	R 	B 	S 	I 	Z 	U 	A 	C 	N 	H 	L 	J 	T 	V 	Q 	0
RSVP_central_cue_between_letter_presentation 	153 	1 	 T1 	10 	[1, 0] 	10.0 	P 	N 	K 	B 	G 	T 	D 	X 	H 	O 	V 	W 	E 	M 	Z 	Y 	C 	Q 	L 	U 	R 	A 	F 	I 	J 	S 	H 	X 	R 	Y 	E 	M 	Q 	L 	S 	  	K 	B 	O 	U 	N 	W 	F 	D 	J 	A 	T 	P 	V 	Z 	C 	G 	0
RSVP_central_cue_between_letter_presentation 	154 	1 	 T1 	10 	[-1, 0] 	10.0 	T 	W 	B 	Z 	J 	S 	N 	U 	I 	Y 	M 	R 	P 	A 	D 	K 	O 	C 	F 	Q 	G 	X 	E 	L 	V 	H 	L 	O 	P 	Z 	A 	Q 	T 	N 	I 	  	D 	J 	G 	S 	H 	C 	M 	B 	V 	F 	R 	Y 	K 	W 	U 	X 	0
RSVP_central_cue_between_letter_presentation 	155 	1 	 T1 	18 	[1, 0] 	10.0 	F 	K 	C 	Q 	V 	T 	J 	A 	I 	L 	U 	W 	M 	X 	R 	N 	H 	G 	B 	S 	Y 	D 	P 	E 	Z 	O 	C 	T 	L 	B 	W 	K 	R 	Y 	X 	G 	I 	Q 	J 	P 	A 	N 	O 	  	S 	Z 	H 	E 	M 	U 	D 	F 	0
RSVP_central_cue_between_letter_presentation 	156 	1 	 T1 	14 	[1, 0] 	10.0 	K 	J 	V 	F 	I 	U 	N 	W 	A 	Y 	P 	E 	G 	S 	M 	H 	Z 	C 	B 	O 	D 	R 	L 	T 	Q 	X 	L 	M 	U 	K 	R 	W 	Y 	O 	X 	A 	E 	S 	D 	  	F 	N 	Z 	C 	Q 	P 	G 	H 	B 	T 	I 	J 	0
RSVP_central_cue_between_letter_presentation 	157 	1 	 T1 	6 	[-1, 0] 	10.0 	U 	F 	Y 	L 	K 	E 	P 	I 	T 	O 	J 	M 	C 	H 	S 	D 	R 	Z 	A 	N 	W 	B 	V 	Q 	G 	X 	D 	X 	Y 	Z 	H 	  	V 	I 	W 	B 	P 	A 	C 	E 	Q 	K 	M 	J 	U 	F 	L 	N 	T 	O 	G 	S 	0
RSVP_central_cue_between_letter_presentation 	158 	1 	 T1 	10 	[-1, 0] 	3.0 	G 	B 	H 	S 	I 	P 	J 	V 	O 	R 	A 	T 	D 	Q 	N 	F 	K 	M 	X 	W 	L 	Z 	U 	Y 	E 	C 	T 	S 	N 	X 	G 	W 	Y 	E 	V 	  	D 	Z 	A 	H 	I 	K 	P 	B 	O 	F 	L 	J 	C 	Q 	U 	R 	0
RSVP_central_cue_between_letter_presentation 	159 	1 	 T1 	18 	[-1, 0] 	10.0 	A 	R 	F 	S 	Y 	H 	L 	I 	U 	C 	P 	G 	V 	J 	O 	N 	X 	B 	E 	T 	M 	Z 	D 	K 	Q 	W 	Q 	H 	B 	R 	K 	D 	X 	V 	N 	W 	C 	S 	P 	F 	A 	Y 	M 	  	I 	E 	O 	G 	T 	J 	U 	L 	0
RSVP_central_cue_between_letter_presentation 	160 	1 	 T1 	22 	[-1, 0] 	3.0 	R 	I 	G 	V 	B 	E 	C 	D 	N 	U 	A 	Q 	X 	P 	W 	K 	F 	Z 	L 	O 	M 	S 	H 	J 	Y 	T 	K 	P 	I 	R 	A 	C 	Z 	M 	T 	D 	J 	U 	B 	V 	X 	L 	N 	S 	W 	E 	H 	  	F 	O 	G 	Y 	0
RSVP_central_cue_between_letter_presentation 	161 	1 	 T1 	10 	[-1, 0] 	3.0 	M 	U 	D 	V 	X 	H 	Y 	N 	C 	S 	B 	O 	W 	K 	R 	Z 	T 	Q 	A 	I 	J 	G 	P 	L 	F 	E 	X 	A 	M 	R 	K 	S 	W 	G 	J 	  	N 	D 	O 	V 	P 	H 	C 	F 	L 	Z 	U 	E 	I 	T 	Y 	Q 	0
RSVP_central_cue_between_letter_presentation 	162 	1 	 T1 	22 	[1, 0] 	10.0 	W 	Q 	S 	A 	Z 	C 	N 	U 	X 	L 	G 	B 	Y 	I 	P 	M 	V 	O 	R 	H 	T 	J 	K 	F 	D 	E 	P 	E 	V 	S 	X 	Z 	F 	O 	U 	H 	I 	C 	Y 	J 	K 	R 	W 	T 	N 	L 	M 	  	A 	G 	D 	Q 	1
RSVP_central_cue_between_letter_presentation 	163 	1 	 T1 	14 	[1, 0] 	10.0 	S 	J 	E 	R 	G 	L 	Y 	T 	Z 	F 	I 	M 	H 	X 	D 	U 	P 	A 	B 	Q 	O 	N 	W 	K 	V 	C 	F 	O 	B 	M 	S 	J 	T 	E 	U 	V 	N 	Y 	A 	  	C 	W 	D 	L 	Q 	I 	H 	K 	P 	R 	Z 	G 	0
RSVP_central_cue_between_letter_presentation 	164 	1 	 T1 	22 	[1, 0] 	10.0 	P 	V 	X 	U 	T 	H 	J 	C 	F 	G 	N 	A 	Z 	M 	R 	K 	Y 	O 	I 	B 	E 	L 	Q 	D 	S 	W 	M 	L 	T 	S 	F 	C 	Y 	X 	I 	D 	A 	G 	N 	E 	J 	V 	Q 	H 	O 	W 	Z 	  	P 	K 	B 	U 	0
RSVP_central_cue_between_letter_presentation 	165 	1 	 T1 	14 	[-1, 0] 	3.0 	M 	F 	N 	B 	Y 	H 	W 	C 	E 	O 	K 	P 	U 	D 	T 	R 	S 	Z 	G 	L 	Q 	V 	X 	J 	I 	A 	D 	A 	V 	X 	O 	G 	U 	Z 	M 	L 	K 	W 	J 	  	T 	B 	I 	N 	P 	S 	Q 	R 	E 	Y 	F 	H 	0
RSVP_central_cue_between_letter_presentation 	166 	1 	 T1 	22 	[-1, 0] 	3.0 	C 	E 	S 	V 	H 	J 	B 	F 	D 	I 	A 	T 	K 	P 	R 	Z 	Y 	M 	O 	X 	L 	Q 	N 	U 	G 	W 	H 	M 	K 	T 	I 	V 	R 	O 	E 	S 	C 	U 	P 	Z 	W 	D 	G 	A 	J 	X 	F 	  	N 	B 	Y 	Q 	1
RSVP_central_cue_between_letter_presentation 	167 	1 	 T1 	10 	[1, 0] 	3.0 	A 	J 	S 	F 	G 	U 	T 	Z 	B 	D 	M 	H 	P 	C 	V 	I 	O 	R 	X 	W 	N 	E 	Y 	Q 	L 	K 	D 	G 	V 	O 	U 	C 	F 	J 	X 	  	I 	W 	S 	K 	L 	E 	Y 	P 	Q 	A 	R 	T 	N 	Z 	B 	H 	0
RSVP_central_cue_between_letter_presentation 	168 	1 	 T1 	18 	[-1, 0] 	3.0 	A 	X 	I 	Y 	V 	Q 	Z 	R 	E 	O 	J 	G 	T 	M 	P 	F 	L 	C 	W 	N 	D 	K 	B 	S 	U 	H 	D 	G 	U 	Y 	P 	J 	H 	Z 	B 	R 	S 	X 	L 	O 	N 	M 	A 	  	V 	T 	F 	E 	W 	I 	K 	Q 	0
RSVP_central_cue_between_letter_presentation 	169 	1 	 T1 	14 	[-1, 0] 	10.0 	V 	N 	D 	H 	Z 	B 	T 	R 	G 	U 	O 	M 	W 	X 	A 	S 	K 	Y 	P 	E 	I 	Q 	F 	C 	J 	L 	H 	C 	F 	L 	O 	S 	I 	J 	Q 	M 	K 	P 	W 	  	A 	R 	N 	X 	V 	Y 	G 	U 	B 	D 	T 	Z 	0
RSVP_central_cue_between_letter_presentation 	170 	1 	 T1 	10 	[-1, 0] 	3.0 	S 	Z 	X 	U 	B 	L 	D 	R 	N 	H 	T 	W 	C 	Q 	M 	O 	G 	Y 	I 	J 	K 	V 	P 	E 	F 	A 	N 	I 	L 	S 	C 	G 	Z 	E 	O 	  	V 	K 	H 	U 	W 	J 	T 	R 	P 	F 	D 	Y 	M 	Q 	X 	A 	0
RSVP_central_cue_between_letter_presentation 	171 	1 	 T1 	10 	[-1, 0] 	10.0 	M 	X 	I 	F 	Q 	V 	E 	Y 	U 	G 	R 	H 	Z 	D 	O 	P 	L 	A 	B 	J 	S 	K 	T 	C 	N 	W 	X 	G 	Z 	P 	M 	A 	V 	Y 	N 	  	E 	B 	R 	O 	K 	D 	I 	U 	F 	J 	W 	T 	L 	C 	S 	Q 	0
RSVP_central_cue_between_letter_presentation 	172 	1 	 T1 	14 	[1, 0] 	10.0 	X 	Y 	P 	T 	S 	E 	G 	Q 	D 	M 	V 	I 	N 	U 	A 	O 	F 	H 	J 	Z 	B 	W 	R 	C 	L 	K 	D 	B 	P 	C 	N 	I 	Y 	J 	Q 	Z 	W 	G 	L 	  	K 	M 	E 	S 	T 	H 	U 	A 	V 	X 	R 	O 	0
RSVP_central_cue_between_letter_presentation 	173 	1 	 T1 	14 	[-1, 0] 	10.0 	O 	C 	Y 	N 	K 	A 	Z 	X 	S 	B 	H 	D 	T 	Q 	F 	M 	E 	G 	R 	J 	W 	U 	L 	P 	V 	I 	R 	U 	Z 	H 	W 	X 	B 	M 	S 	L 	D 	F 	Q 	  	Y 	O 	T 	P 	G 	J 	I 	K 	E 	N 	A 	V 	0
RSVP_central_cue_between_letter_presentation 	174 	1 	 T1 	6 	[1, 0] 	3.0 	O 	L 	W 	S 	C 	T 	M 	G 	A 	N 	E 	Z 	I 	V 	K 	X 	R 	U 	B 	D 	P 	Y 	Q 	J 	H 	F 	V 	W 	F 	R 	Q 	  	H 	T 	B 	J 	C 	O 	S 	D 	M 	Y 	L 	N 	G 	X 	U 	P 	E 	I 	K 	A 	0
RSVP_central_cue_between_letter_presentation 	175 	1 	 T1 	6 	[1, 0] 	10.0 	B 	V 	A 	O 	Y 	H 	J 	Q 	M 	P 	K 	U 	G 	D 	E 	N 	X 	W 	T 	F 	C 	R 	I 	Z 	S 	L 	K 	R 	F 	W 	H 	  	B 	Y 	Z 	U 	A 	V 	P 	C 	I 	D 	S 	T 	L 	Q 	X 	M 	O 	N 	G 	J 	0
RSVP_central_cue_between_letter_presentation 	176 	1 	 T1 	18 	[-1, 0] 	3.0 	T 	K 	I 	B 	D 	W 	P 	O 	X 	L 	U 	Z 	S 	Q 	N 	M 	C 	R 	J 	V 	F 	H 	E 	Y 	A 	G 	V 	N 	A 	L 	T 	W 	C 	D 	Z 	O 	K 	R 	H 	E 	J 	B 	F 	  	M 	Y 	I 	P 	G 	S 	X 	Q 	0
RSVP_central_cue_between_letter_presentation 	177 	1 	 T1 	10 	[-1, 0] 	10.0 	V 	Y 	O 	Z 	K 	E 	B 	T 	I 	U 	N 	W 	R 	L 	A 	F 	D 	H 	G 	J 	M 	Q 	P 	X 	S 	C 	M 	W 	C 	S 	J 	F 	I 	L 	D 	  	G 	N 	R 	K 	P 	Z 	A 	V 	Y 	O 	B 	H 	T 	Q 	X 	U 	0
RSVP_central_cue_between_letter_presentation 	178 	1 	 T1 	6 	[-1, 0] 	10.0 	L 	Q 	Z 	J 	Y 	O 	X 	F 	V 	M 	N 	H 	E 	B 	S 	C 	U 	G 	D 	A 	W 	K 	P 	R 	I 	T 	I 	Y 	S 	R 	N 	  	L 	E 	Q 	P 	K 	B 	A 	G 	W 	V 	D 	X 	T 	J 	Z 	C 	O 	U 	H 	M 	0
RSVP_central_cue_between_letter_presentation 	179 	1 	 T1 	22 	[-1, 0] 	10.0 	C 	K 	X 	D 	A 	L 	W 	O 	J 	P 	T 	S 	V 	F 	M 	R 	N 	B 	Z 	I 	E 	Q 	G 	Y 	U 	H 	E 	U 	W 	O 	V 	Z 	R 	I 	L 	G 	S 	M 	N 	J 	Y 	P 	H 	T 	A 	B 	Q 	  	X 	K 	F 	C 	0
RSVP_central_cue_between_letter_presentation 	180 	1 	 T1 	6 	[-1, 0] 	3.0 	H 	D 	N 	W 	E 	T 	R 	U 	X 	O 	B 	S 	C 	M 	I 	Q 	Z 	L 	G 	K 	V 	P 	A 	F 	Y 	J 	H 	J 	B 	V 	A 	  	I 	L 	U 	P 	E 	C 	D 	W 	N 	Q 	F 	O 	X 	M 	Y 	K 	R 	T 	G 	S 	0
RSVP_central_cue_between_letter_presentation 	181 	1 	 T1 	6 	[1, 0] 	10.0 	L 	K 	N 	S 	U 	Z 	V 	H 	A 	I 	J 	E 	M 	Q 	P 	T 	O 	Y 	X 	F 	D 	C 	R 	B 	G 	W 	R 	Q 	O 	G 	J 	  	V 	M 	Z 	K 	D 	Y 	B 	H 	C 	P 	X 	A 	S 	T 	W 	U 	I 	L 	E 	N 	0
RSVP_central_cue_between_letter_presentation 	182 	1 	 T1 	10 	[1, 0] 	10.0 	E 	J 	M 	X 	C 	P 	Y 	W 	Z 	L 	V 	O 	N 	D 	A 	G 	U 	R 	B 	T 	K 	Q 	S 	H 	I 	F 	Y 	W 	N 	M 	R 	L 	A 	O 	K 	  	U 	J 	I 	C 	S 	V 	Z 	D 	X 	G 	Q 	P 	E 	T 	B 	F 	0
RSVP_central_cue_between_letter_presentation 	183 	1 	 T1 	6 	[1, 0] 	3.0 	E 	I 	S 	A 	J 	U 	W 	K 	Y 	H 	D 	O 	B 	P 	N 	R 	L 	F 	M 	X 	G 	Q 	T 	C 	V 	Z 	I 	L 	K 	T 	D 	  	N 	S 	U 	V 	B 	O 	J 	M 	Y 	P 	G 	E 	C 	H 	W 	A 	X 	Z 	R 	Q 	0
RSVP_central_cue_between_letter_presentation 	184 	1 	 T1 	6 	[-1, 0] 	3.0 	E 	G 	O 	L 	I 	M 	A 	U 	B 	Q 	R 	P 	Z 	Y 	F 	W 	H 	N 	J 	C 	D 	K 	V 	T 	X 	S 	V 	U 	J 	Z 	F 	  	N 	T 	W 	A 	H 	O 	E 	B 	M 	K 	S 	Q 	G 	L 	D 	P 	Y 	X 	C 	I 	0
RSVP_central_cue_between_letter_presentation 	185 	1 	 T1 	10 	[-1, 0] 	3.0 	T 	Z 	I 	W 	X 	S 	J 	B 	A 	C 	L 	Q 	K 	U 	M 	D 	G 	R 	V 	E 	N 	P 	H 	O 	F 	Y 	U 	X 	F 	G 	W 	Q 	A 	O 	D 	  	T 	L 	E 	V 	M 	J 	B 	P 	Z 	Y 	H 	N 	I 	K 	C 	S 	0
RSVP_central_cue_between_letter_presentation 	186 	1 	 T1 	10 	[-1, 0] 	10.0 	Y 	R 	S 	C 	E 	O 	P 	J 	G 	N 	H 	V 	A 	W 	Q 	U 	L 	K 	B 	X 	D 	I 	M 	T 	F 	Z 	L 	X 	D 	I 	G 	A 	V 	N 	Z 	  	B 	J 	K 	C 	T 	H 	O 	U 	S 	F 	R 	Q 	M 	W 	Y 	E 	0
RSVP_central_cue_between_letter_presentation 	187 	1 	 T1 	22 	[1, 0] 	3.0 	D 	O 	Z 	F 	B 	E 	H 	W 	V 	P 	X 	C 	G 	A 	Q 	T 	J 	N 	M 	U 	R 	L 	I 	Y 	S 	K 	D 	Z 	U 	P 	K 	I 	R 	S 	W 	O 	A 	L 	N 	J 	H 	Y 	B 	X 	C 	E 	M 	  	T 	Q 	G 	V 	0
RSVP_central_cue_between_letter_presentation 	188 	1 	 T1 	18 	[1, 0] 	3.0 	B 	O 	S 	C 	U 	H 	V 	J 	Z 	X 	A 	Y 	E 	T 	M 	N 	P 	L 	D 	K 	G 	W 	F 	I 	R 	Q 	O 	B 	D 	V 	M 	Z 	S 	K 	P 	C 	R 	Q 	E 	T 	L 	U 	J 	  	I 	Y 	W 	G 	N 	F 	X 	A 	0
RSVP_central_cue_between_letter_presentation 	189 	1 	 T1 	18 	[-1, 0] 	3.0 	F 	G 	A 	Q 	Z 	W 	I 	L 	N 	T 	V 	B 	H 	D 	U 	M 	J 	S 	Y 	E 	X 	C 	K 	R 	O 	P 	P 	J 	E 	V 	D 	Q 	X 	Y 	H 	N 	T 	F 	I 	Z 	S 	A 	C 	  	L 	O 	R 	G 	W 	B 	M 	K 	0
RSVP_central_cue_between_letter_presentation 	190 	1 	 T1 	6 	[1, 0] 	3.0 	Y 	L 	M 	W 	R 	T 	A 	J 	X 	S 	Z 	K 	O 	F 	E 	Q 	C 	N 	G 	I 	V 	B 	H 	P 	D 	U 	C 	F 	X 	P 	E 	  	G 	U 	D 	N 	K 	H 	S 	T 	Y 	Z 	V 	I 	J 	L 	B 	W 	Q 	M 	A 	O 	0
RSVP_central_cue_between_letter_presentation 	191 	1 	 T1 	22 	[1, 0] 	3.0 	A 	G 	U 	P 	L 	D 	B 	K 	I 	C 	O 	M 	F 	X 	Q 	R 	S 	E 	V 	H 	Z 	J 	T 	W 	Y 	N 	L 	C 	W 	G 	Z 	M 	J 	N 	X 	Q 	F 	D 	P 	U 	A 	H 	E 	S 	O 	B 	Y 	  	K 	V 	I 	T 	0
RSVP_central_cue_between_letter_presentation 	192 	1 	 T1 	6 	[-1, 0] 	3.0 	H 	D 	N 	W 	R 	O 	P 	A 	X 	V 	T 	U 	F 	Y 	I 	Q 	B 	C 	S 	E 	J 	L 	G 	M 	K 	Z 	Q 	N 	H 	T 	I 	  	X 	M 	E 	G 	L 	Y 	V 	B 	U 	W 	C 	R 	S 	P 	D 	O 	J 	F 	A 	Z 	0
RSVP_central_cue_between_letter_presentation 	193 	1 	 T1 	22 	[1, 0] 	3.0 	S 	U 	J 	F 	R 	K 	M 	D 	B 	W 	E 	L 	N 	Y 	G 	Z 	Q 	O 	C 	A 	V 	H 	T 	I 	X 	P 	E 	T 	J 	A 	P 	Y 	H 	W 	Q 	O 	U 	R 	F 	Z 	G 	I 	D 	X 	M 	L 	S 	  	B 	K 	V 	C 	0
